Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
168,185.34444,169.13,3.654,3.683
169,214.46667,169.318,3.654,3.683
170,162.34445,169.655,3.654,3.683
171,132.09999,168.887,3.689,3.683
172,174.94444,169.172,3.689,3.683
173,174.84447,169.505,3.689,3.683
174,172.05556,169.527,3.689,3.683
175,131.13333,169.216,3.689,3.683
176,141.73332,168.695,3.654,3.682
177,200.76668,169.062,3.654,3.682
178,150.53334,168.509,3.689,3.682
179,198.34447,168.821,3.654,3.682
180,189.37779,169.277,3.689,3.682
181,170.44443,169.627,3.689,3.682
182,211.87775,169.825,3.689,3.682
183,199.14445,170.084,3.689,3.682
184,246.92224,170.681,3.654,3.681
185,135.54443,170.452,3.689,3.681
186,187.65558,170.926,3.689,3.681
187,221.19997,171.326,3.689,3.681
188,236.49998,172.409,3.689,3.682
189,197.26663,173.879,3.689,3.682
190,180.21114,174.069,3.689,3.682
191,171.86664,174.84,3.689,3.682
192,172.53336,174.61,3.689,3.682
193,159.26663,174.022,3.689,3.682
194,137.6889,173.888,3.654,3.682
195,196.86665,173.521,3.689,3.682
196,161.92223,172.683,3.689,3.682
197,149.63333,172.361,3.689,3.682
198,176.93332,171.941,3.654,3.682
199,163.2889,171.993,3.689,3.682
200,205.04446,171.921,3.689,3.682
201,150.73332,171.578,3.689,3.682
202,200.05554,171.859,3.654,3.681
203,216.17781,172.597,3.689,3.681
204,178.9333,172.859,3.689,3.681
205,208.94444,173.278,3.689,3.681
206,253.22226,173.881,3.689,3.681
207,194.60004,174.052,3.689,3.681
208,179.18887,174.547,3.654,3.681
209,212.29999,174.504,3.689,3.681
210,171.41107,174.183,3.654,3.681
211,204.85558,174.781,3.689,3.681
212,177.89998,174.767,3.689,3.681
213,210.67773,174.593,3.689,3.681
214,213.11111,175.896,3.689,3.681
215,156.93336,175.767,3.689,3.681
216,135.47777,175.861,3.62,3.68
217,221.4,176.745,3.689,3.68
218,171.93332,176.938,3.689,3.68
219,241.99997,177.939,3.689,3.68
220,241.65558,178.496,3.689,3.68
221,196.68886,178.518,3.62,3.68
222,145.22221,178.128,3.689,3.68
223,213.59999,178.607,3.689,3.68
224,252.02228,179.523,3.689,3.68
225,147.83331,179.391,3.689,3.68
226,256.7111,179.967,3.62,3.679
227,133.0778,178.95,3.689,3.679
228,174.11113,178.982,3.654,3.679
229,195.54443,179.128,3.689,3.679
230,182.2222,179.671,3.689,3.679
231,210.11113,180.63,3.689,3.679
232,122.59998,180.262,3.689,3.679
233,214.49998,180.975,3.654,3.679
234,226.8667,181.994,3.654,3.678
235,215.88885,181.8,3.689,3.678
236,201.65555,182.47,3.689,3.679
237,185.57776,182.505,3.689,3.679
238,202.93329,182.772,3.689,3.679
239,143.26666,182.798,3.654,3.679
240,194.57773,182.225,3.689,3.679
241,248.47774,183.372,3.689,3.679
242,208.55551,184.431,3.654,3.679
243,238.76665,185.313,3.689,3.679
244,183.60002,185.067,3.654,3.679
245,238.24448,185.804,3.689,3.679
246,195.4111,185.807,3.689,3.679
247,160.75554,185.589,3.654,3.679
248,172.45557,185.195,3.689,3.679
249,217.51114,185.664,3.689,3.679
250,192.18886,185.657,3.654,3.679
251,161.78888,185.955,3.689,3.679
252,223.37778,186.364,3.689,3.679
253,268.52228,187.633,3.62,3.678
254,182.65555,187.829,3.689,3.679
255,163.11108,187.459,3.689,3.679
256,209.07779,187.649,3.689,3.679
257,232.3,188.304,3.689,3.679
258,211.23335,188.315,3.689,3.679
259,177.9556,188.966,3.689,3.679
260,270.94443,190.21,3.689,3.679
261,195.4444,190.663,3.689,3.679
262,218.53334,191.647,3.689,3.679
263,239.58891,192.219,3.654,3.679
264,204.42223,191.914,3.654,3.678
265,205.18892,191.756,3.689,3.678
266,186.83334,191.944,3.62,3.678
267,179.29999,192.526,3.689,3.678
268,232.1778,192.994,3.654,3.678
269,267.18893,193.521,3.689,3.678
270,176.98888,193.668,3.689,3.678
271,263.52222,194.982,3.62,3.678
272,190.44441,195.137,3.689,3.678
273,222.21109,195.611,3.654,3.677
274,192.6889,195.817,3.689,3.677
275,227.31113,196.779,3.689,3.677
276,246.72224,197.829,3.689,3.678
277,237.17775,198.193,3.689,3.678
278,244.61116,199.133,3.689,3.678
279,237.7444,199.527,3.689,3.678
280,196.84445,199.602,3.654,3.678
281,205.58887,199.954,3.689,3.678
282,235.3889,200.189,3.689,3.678
283,244.36668,200.641,3.689,3.678
284,238.93332,200.561,3.689,3.678
285,229.54443,201.501,3.654,3.678
286,224.5222,201.87,3.654,3.678
287,173.8778,201.396,3.689,3.678
288,209.16664,201.123,3.689,3.678
289,172.14444,200.872,3.654,3.677
290,255.36667,201.623,3.689,3.677
291,243.66666,202.341,3.689,3.677
292,247.7222,203.093,3.689,3.677
293,219.44441,203.695,3.689,3.677
294,194.41109,204.262,3.689,3.678
295,199.52225,204.289,3.654,3.677
296,209.37779,204.763,3.689,3.677
297,288.99997,206.157,3.689,3.677
298,260.15558,206.989,3.689,3.678
299,215.73334,207.514,3.689,3.678
300,240.81107,207.871,3.654,3.677
301,215.12218,208.515,3.689,3.677
302,238.64445,208.901,3.654,3.677
303,221.23337,208.952,3.689,3.677
304,219.75557,209.36,3.689,3.677
305,252.59998,209.797,3.689,3.677
306,225.33336,209.518,3.689,3.677
307,208.55557,209.657,3.654,3.677
308,231.6111,210.181,3.62,3.677
309,267.77777,210.736,3.689,3.677
310,202.99997,211.052,3.654,3.677
311,309.94443,212.103,3.689,3.677
312,170.62224,212.03,3.689,3.677
313,273.289,212.656,3.689,3.677
314,243.52222,212.96,3.689,3.677
315,220.8445,213.6,3.689,3.677
316,280.96677,215.054,3.689,3.677
317,224.07774,215.081,3.654,3.677
318,182.91107,215.191,3.62,3.676
319,243.76668,215.209,3.689,3.676
320,224.8222,215.04,3.62,3.676
321,299.32224,216.067,3.689,3.676
322,219.96667,216.814,3.689,3.676
323,243.44444,217.113,3.689,3.676
324,196.52222,216.558,3.654,3.676
325,201.17778,217.091,3.654,3.676
326,240.72218,216.931,3.689,3.676
327,236.64441,217.967,3.689,3.676
328,274.48886,218.971,3.689,3.677
329,205.62225,219.071,3.654,3.676
330,244.76665,219.697,3.689,3.676
331,220.4222,219.8,3.689,3.676
332,267.4222,221.248,3.689,3.676
333,233.85548,221.442,3.654,3.676
334,289.91116,222.072,3.689,3.677
335,258.4666,222.498,3.689,3.677
336,310.21118,223.583,3.689,3.677
337,259.31113,224.321,3.689,3.677
338,248.03333,224.772,3.689,3.677
339,252.27771,225.862,3.689,3.677
340,173.18887,225.648,3.689,3.677
341,328.98886,226.453,3.689,3.677
342,195.72223,226.325,3.654,3.677
343,277.60004,226.713,3.654,3.677
344,240.74443,227.285,3.654,3.677
345,229.1889,227.194,3.689,3.677
346,329.7222,228.537,3.654,3.676
347,245.08888,229.38,3.654,3.676
348,344.56662,231.102,3.654,3.676
349,208.07777,231.007,3.689,3.676
350,234.27776,231.428,3.689,3.676
351,249.55562,232.306,3.654,3.676
352,244.44446,232.516,3.689,3.676
353,275.22223,232.583,3.689,3.677
354,267.51114,233.432,3.585,3.676
355,265.41113,234.455,3.62,3.675
356,221.67776,234.581,3.689,3.675
357,163.18892,233.89,3.689,3.675
358,192.3444,233.701,3.654,3.675
359,210.97778,234.031,3.654,3.674
360,235.71114,233.679,3.654,3.674
361,275.69998,234.481,3.689,3.674
362,273.35556,235.03,3.689,3.674
363,238.11111,235.015,3.62,3.674
364,244.55554,235.416,3.654,3.674
365,282.99994,236.194,3.689,3.674
366,236.27774,236.689,3.689,3.674
367,240.64445,237.302,3.654,3.674
368,246.34444,237.444,3.689,3.674
369,199.56667,236.768,3.654,3.674
370,286.1333,237.859,3.689,3.674
371,202.83333,237.252,3.689,3.675
372,257.26663,237.92,3.689,3.675
373,219.67776,237.895,3.654,3.675
374,201.51108,237.983,3.689,3.675
375,230.11108,238.011,3.689,3.675
376,206.66664,237.611,3.689,3.675
377,263.54446,237.874,3.654,3.674
378,233.84448,237.767,3.654,3.674
379,238.33331,237.773,3.689,3.674
380,238.72226,238.191,3.62,3.674
381,268.36667,238.819,3.689,3.674
382,259.02225,239.056,3.689,3.674
383,258.5333,239.197,3.62,3.673
384,243.14447,239.239,3.689,3.673
385,311.5667,240.06,3.689,3.673
386,252.46661,240.339,3.654,3.673
387,261.84448,241.219,3.654,3.673
388,296.7111,242.094,3.689,3.673
389,296.2,243.335,3.689,3.673
390,268.1333,243.462,3.689,3.673
391,223.91118,243.265,3.654,3.673
392,251.76663,243.305,3.62,3.672
393,254.87773,243.66,3.654,3.672
394,212.58891,243.841,3.654,3.672
395,226.37775,244.11,3.654,3.672
396,214.23332,244.158,3.689,3.672
397,289.1778,244.16,3.654,3.671
398,251.38889,244.073,3.654,3.671
399,256.8111,244.483,3.689,3.671
400,261.0,244.685,3.689,3.671
401,259.0333,245.124,3.689,3.671
402,307.94446,245.817,3.654,3.671
403,208.28888,245.688,3.654,3.671
404,256.12222,246.052,3.689,3.671
405,260.74442,246.133,3.654,3.671
406,245.42221,246.334,3.689,3.671
407,236.13339,246.61,3.654,3.671
408,332.7778,247.621,3.654,3.671
409,229.73334,247.241,3.654,3.671
410,335.6889,248.568,3.689,3.671
411,252.78891,247.996,3.654,3.671
412,271.18887,249.002,3.689,3.671
413,255.43329,248.823,3.654,3.67
414,277.88895,249.167,3.689,3.67
415,300.16672,249.96,3.689,3.67
416,330.9666,250.46,3.654,3.67
417,298.62222,251.206,3.654,3.67
418,259.52222,251.972,3.654,3.67
419,261.9222,252.153,3.689,3.67
420,243.8889,252.344,3.689,3.671
421,284.7667,252.198,3.654,3.671
422,230.57776,252.305,3.654,3.67
423,327.33334,253.143,3.654,3.67
424,278.75555,253.966,3.689,3.67
425,341.6667,255.371,3.689,3.671
426,284.13333,255.805,3.689,3.671
427,331.74435,256.756,3.654,3.67
428,280.18887,256.813,3.654,3.67
429,281.33334,257.57,3.654,3.67
430,255.41112,257.676,3.689,3.67
431,320.65555,258.679,3.654,3.669
432,323.52222,259.24,3.689,3.669
433,266.15552,259.563,3.654,3.669
434,227.68886,258.94,3.689,3.669
435,303.57782,259.392,3.62,3.669
436,275.71112,259.047,3.689,3.669
437,316.65555,259.62,3.689,3.669
438,303.1556,260.171,3.689,3.669
439,299.4778,260.643,3.689,3.669
440,248.97777,261.401,3.689,3.669
441,275.56668,260.867,3.689,3.669
442,316.70007,262.077,3.689,3.669
443,225.27774,261.553,3.689,3.669
444,238.16669,261.528,3.689,3.67
445,324.32217,262.479,3.689,3.67
446,278.58887,261.968,3.654,3.67
447,320.70004,262.724,3.654,3.67
448,273.4556,262.013,3.654,3.67
449,266.7222,262.599,3.62,3.669
450,298.6889,263.243,3.654,3.669
451,319.82224,263.946,3.689,3.669
452,277.66663,264.278,3.654,3.669
453,213.13332,263.657,3.689,3.669
454,284.64444,263.829,3.689,3.67
455,323.5333,264.41,3.62,3.67
456,259.94443,264.792,3.689,3.67
457,286.7222,266.028,3.689,3.67
458,271.42224,266.819,3.689,3.67
459,296.9667,267.678,3.689,3.671
460,314.3444,268.465,3.689,3.671
461,334.6666,269.054,3.689,3.671
462,242.74443,268.748,3.689,3.671
463,290.51108,269.272,3.62,3.671
464,321.99997,270.047,3.654,3.671
465,251.66667,269.733,3.654,3.671
466,286.18887,270.233,3.62,3.67
467,294.1333,270.767,3.654,3.67
468,243.55557,270.74,3.55,3.668
469,282.29996,271.567,3.689,3.669
470,207.76666,270.783,3.689,3.669
471,261.90005,271.374,3.654,3.668
472,327.7334,272.079,3.654,3.668
473,252.32224,272.405,3.606,3.668
474,342.22217,273.812,3.62,3.667
475,315.9333,274.67,3.689,3.667
476,263.56665,275.239,3.689,3.667
477,323.91104,275.843,3.654,3.667
478,283.00006,276.335,3.654,3.667
479,323.07773,277.182,3.654,3.667
480,278.7667,277.582,3.689,3.667
481,297.16663,277.87,3.689,3.667
482,267.57782,277.956,3.606,3.666
483,323.17783,278.602,3.654,3.667
484,291.72223,279.088,3.606,3.666
485,314.5999,279.119,3.689,3.666
486,270.05563,279.294,3.654,3.666
487,305.28882,279.729,3.689,3.666
488,292.76663,279.689,3.689,3.666
489,283.8111,279.566,3.62,3.666
490,298.4,279.868,3.689,3.666
491,287.1,280.5,3.654,3.666
492,352.48883,281.507,3.654,3.666
493,289.24442,281.851,3.654,3.666
494,297.50006,282.7,3.654,3.666
495,287.71118,283.313,3.689,3.666
496,331.5778,284.487,3.654,3.666
497,262.26666,284.218,3.689,3.666
498,350.38892,285.208,3.689,3.667
499,272.05554,285.36,3.689,3.667
500,249.98885,285.25,3.689,3.667
501,285.87775,285.519,3.689,3.667
502,280.27783,285.242,3.689,3.667
503,287.51117,286.034,3.689,3.667
504,344.82227,286.921,3.654,3.667
505,327.13333,287.585,3.689,3.667
506,310.35562,288.234,3.654,3.667
507,290.69998,288.78,3.654,3.667
508,290.14447,288.354,3.689,3.667
509,354.3667,289.6,3.654,3.667
510,305.40002,289.297,3.689,3.667
511,250.9333,289.279,3.654,3.667
512,249.75548,289.064,3.654,3.667
513,285.36664,289.364,3.689,3.667
514,281.91107,289.404,3.62,3.667
515,301.4223,289.416,3.689,3.667
516,344.52225,289.552,3.654,3.667
517,268.3778,289.249,3.689,3.667
518,222.15556,288.876,3.585,3.666
519,328.9222,289.546,3.689,3.666
520,308.24445,290.189,3.606,3.665
521,316.41104,290.506,3.654,3.665
522,322.00006,291.42,3.654,3.665
523,332.1111,291.468,3.654,3.665
524,345.44443,292.135,3.689,3.665
525,311.91113,291.837,3.689,3.665
526,344.2111,292.438,3.654,3.665
527,264.6667,291.767,3.689,3.665
528,329.25555,292.258,3.689,3.666
529,315.5667,292.6,3.689,3.666
530,327.74442,293.323,3.654,3.666
531,270.82227,292.825,3.689,3.666
532,326.8222,292.858,3.654,3.666
533,342.63333,293.623,3.654,3.666
534,333.2,294.678,3.654,3.665
535,294.67773,294.589,3.689,3.666
536,280.97775,294.642,3.654,3.666
537,331.9,294.794,3.689,3.666
538,358.34436,295.346,3.654,3.665
539,274.52222,295.096,3.654,3.665
540,298.99997,295.597,3.689,3.665
541,297.07776,295.812,3.654,3.665
542,271.8333,295.363,3.654,3.664
543,305.12222,296.162,3.689,3.664
544,301.42224,296.794,3.689,3.664
545,391.5,297.466,3.689,3.664
546,317.6667,297.857,3.689,3.665
547,351.43338,298.164,3.689,3.665
548,295.98883,298.389,3.606,3.665
549,326.17776,298.984,3.689,3.665
550,284.7111,298.844,3.654,3.665
551,261.2222,298.258,3.62,3.665
552,339.71106,298.879,3.654,3.665
553,280.62222,299.553,3.62,3.664
554,243.8889,299.146,3.572,3.663
555,305.4111,298.965,3.62,3.663
556,251.48897,298.88,3.654,3.662
557,318.72217,299.2,3.689,3.662
558,357.24435,300.058,3.689,3.662
559,275.4333,299.843,3.62,3.662
560,314.59998,299.846,3.689,3.662
561,343.07773,299.93,3.654,3.661
562,280.61115,300.308,3.654,3.661
563,350.38882,300.907,3.689,3.662
564,336.37778,301.051,3.654,3.662
565,287.54446,301.41,3.689,3.662
566,370.80002,302.256,3.62,3.662
567,336.86667,302.683,3.654,3.662
568,238.98886,302.637,3.654,3.663
569,332.83328,303.143,3.654,3.663
570,351.5889,304.581,3.689,3.663
571,298.82224,304.95,3.585,3.662
572,263.08884,304.304,3.62,3.662
573,329.26663,305.073,3.62,3.662
574,253.60002,304.187,3.654,3.662
575,252.41112,303.552,3.689,3.662
576,286.45557,303.781,3.689,3.662
577,306.17786,303.603,3.654,3.662
578,339.45557,304.168,3.689,3.663
579,290.68896,303.844,3.689,3.663
580,304.78888,304.104,3.62,3.662
581,260.13336,303.734,3.62,3.662
582,314.84448,304.207,3.62,3.662
583,336.00003,304.335,3.689,3.662
584,335.2,304.77,3.62,3.662
585,368.3222,305.307,3.654,3.662
586,305.82214,305.664,3.654,3.662
587,310.6445,305.718,3.503,3.66
588,255.19992,305.342,3.62,3.659
589,308.52222,305.589,3.585,3.659
590,316.47778,305.77,3.689,3.659
591,369.44437,306.594,3.62,3.659
592,335.65546,306.425,3.585,3.658
593,279.12222,306.324,3.585,3.657
594,313.7778,306.487,3.62,3.657
595,335.06668,306.96,3.585,3.656
596,377.74442,307.422,3.654,3.656
597,292.56668,307.725,3.654,3.655
598,302.17776,307.243,3.689,3.655
599,333.2555,307.855,3.689,3.655
600,359.54443,308.951,3.654,3.655
601,332.68887,309.419,3.689,3.655
602,351.84445,310.134,3.654,3.655
603,342.3333,310.683,3.654,3.654
604,341.15552,310.646,3.62,3.654
605,314.18893,310.516,3.654,3.654
606,295.69995,310.37,3.654,3.654
607,304.38885,310.507,3.62,3.653
608,308.57788,310.691,3.654,3.653
609,324.72226,310.395,3.62,3.653
610,276.9,310.11,3.537,3.651
611,299.78888,310.598,3.62,3.651
612,316.81107,311.269,3.585,3.65
613,298.41113,311.399,3.654,3.65
614,300.0222,311.58,3.654,3.65
615,316.16666,311.728,3.537,3.649
616,317.09998,311.454,3.689,3.649
617,291.33337,311.683,3.654,3.649
618,382.34442,313.285,3.654,3.649
619,292.3,312.919,3.62,3.649
620,326.86664,313.105,3.62,3.649
621,309.11108,313.032,3.654,3.649
622,283.58887,312.648,3.55,3.648
623,358.8111,312.915,3.689,3.648
624,289.6,312.356,3.62,3.647
625,323.22223,312.47,3.654,3.647
626,332.69998,312.354,3.585,3.646
627,396.53333,313.673,3.654,3.646
628,338.62222,313.767,3.654,3.646
629,285.92224,313.47,3.654,3.645
630,346.95554,313.662,3.689,3.646
631,383.76666,314.792,3.689,3.646
632,350.4556,315.028,3.654,3.646
633,287.24448,314.474,3.689,3.646
634,336.28888,314.505,3.62,3.646
635,333.17783,314.89,3.62,3.645
636,357.82214,315.659,3.606,3.644
637,346.42227,315.804,3.654,3.644
638,255.59996,314.776,3.654,3.644
639,368.21118,315.713,3.689,3.644
640,402.73343,316.751,3.689,3.644
641,323.04453,317.01,3.689,3.645
642,319.09998,317.483,3.62,3.644
643,319.56668,317.627,3.55,3.643
644,384.80005,318.461,3.654,3.643
645,353.67776,318.083,3.585,3.642
646,310.84445,318.015,3.62,3.641
647,283.3111,317.334,3.689,3.641
648,347.43335,317.848,3.654,3.641
649,352.2222,318.108,3.654,3.641
650,320.3,318.464,3.62,3.641
651,377.78894,319.63,3.689,3.641
652,301.3667,319.247,3.62,3.641
653,321.31107,319.653,3.455,3.639
654,346.78885,320.682,3.654,3.64
655,364.31113,321.271,3.654,3.641
656,364.19992,322.399,3.585,3.64
657,342.6556,322.638,3.689,3.64
658,378.85553,322.854,3.654,3.64
659,374.7,323.847,3.654,3.64
660,322.98883,323.931,3.62,3.639
661,394.62216,324.446,3.689,3.64
662,342.2334,325.062,3.62,3.639
663,379.89987,325.357,3.654,3.639
664,307.43332,325.068,3.654,3.639
665,337.8556,325.571,3.689,3.639
666,329.81113,325.161,3.606,3.639
667,311.82227,324.911,3.516,3.637
668,374.06668,326.261,3.585,3.637
669,343.21106,326.365,3.606,3.636
670,329.68896,326.146,3.654,3.636
671,358.95566,326.748,3.585,3.636
672,322.5444,327.342,3.654,3.636
673,357.8556,327.628,3.55,3.635
674,397.3,329.065,3.654,3.635
675,355.03336,330.091,3.689,3.635
676,361.85553,330.845,3.654,3.635
677,375.22223,331.536,3.62,3.635
678,326.01105,331.401,3.654,3.634
679,287.96664,331.374,3.516,3.633
680,415.15567,332.478,3.689,3.633
681,295.1222,332.828,3.585,3.633
682,339.82217,333.077,3.689,3.634
