Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
62500,-95.382,-65.085,1310.235,755.44,0.12,0.155,0.453,0.397
63000,-84.387,-64.782,692.181,743.291,0.094,0.155,0.465,0.397
63500,66.984,-62.062,372.607,720.706,0.163,0.156,0.44,0.397
64000,-64.134,-61.38,355.242,702.088,0.087,0.157,0.464,0.397
64500,-101.748,-61.498,873.656,702.151,0.124,0.157,0.434,0.397
65000,-14.009,-60.163,56.6,680.173,0.27,0.16,0.294,0.395
65500,-5.568,-59.46,55.771,659.564,0.365,0.163,0.172,0.392
66000,-109.887,-59.274,1308.275,655.298,0.187,0.164,0.43,0.392
66500,31.252,-58.483,161.213,654.855,0.18,0.165,0.448,0.392
67000,-41.353,-57.854,237.985,638.154,0.146,0.166,0.432,0.392
67500,-16.67,-58.083,65.553,637.363,0.115,0.166,0.396,0.395
68000,5.687,-56.954,113.392,629.163,0.349,0.169,0.012,0.39
68500,-31.458,-56.589,134.226,623.769,0.195,0.17,0.419,0.39
69000,-11.15,-55.702,34.305,615.703,0.294,0.173,0.275,0.389
69500,30.463,-54.219,172.4,603.626,0.156,0.174,0.438,0.388
70000,-102.339,-53.961,1279.814,596.071,0.118,0.175,0.44,0.388
70500,-19.143,-53.078,58.66,576.44,0.095,0.175,0.43,0.388
71000,-76.345,-52.725,579.82,569.667,0.213,0.177,0.431,0.388
71500,-72.588,-53.474,544.059,574.775,0.217,0.178,0.414,0.39
72000,-42.374,-53.105,249.455,571.818,0.212,0.179,0.405,0.389
72500,-26.761,-52.891,380.451,573.516,0.331,0.181,0.254,0.387
73000,9.302,-52.263,47.569,571.938,0.151,0.182,0.381,0.387
73500,-1.226,-51.936,39.336,569.377,0.4,0.185,0.1,0.383
74000,-164.53,-52.92,1784.257,583.778,0.148,0.186,0.448,0.383
74500,14.545,-52.402,140.134,584.097,0.168,0.186,0.416,0.383
75000,-133.274,-52.735,1777.816,591.648,0.229,0.188,0.408,0.383
75500,-11.512,-51.921,72.355,581.05,0.202,0.189,0.282,0.381
76000,-76.184,-51.922,399.842,568.878,0.139,0.189,0.43,0.38
76500,4.171,-51.157,33.323,564.49,0.147,0.19,0.298,0.379
77000,-63.295,-50.528,542.169,553.448,0.232,0.191,0.413,0.378
77500,-36.053,-50.775,92.907,553.665,0.139,0.19,0.446,0.379
78000,-36.87,-51.014,184.475,554.318,0.342,0.192,0.308,0.379
78500,62.209,-49.62,351.777,551.688,0.272,0.193,0.385,0.378
79000,-50.142,-49.124,461.081,546.226,0.35,0.195,0.331,0.377
79500,-38.539,-48.781,270.115,543.601,0.244,0.196,0.396,0.377
80000,-40.055,-47.743,142.53,526.751,0.13,0.197,0.454,0.376
80500,41.954,-48.016,222.809,524.297,0.162,0.197,0.444,0.376
81000,-98.756,-47.764,890.173,517.945,0.236,0.198,0.398,0.376
81500,25.09,-46.723,102.533,514.271,0.266,0.198,0.354,0.376
82000,-17.11,-45.679,108.066,499.182,0.312,0.2,0.205,0.373
82500,17.701,-44.55,75.602,480.619,0.372,0.201,0.236,0.371
83000,-87.097,-44.951,957.611,486.453,0.182,0.202,0.447,0.372
83500,-15.157,-44.593,139.413,483.765,0.428,0.205,0.152,0.369
84000,-67.192,-44.132,537.06,473.334,0.231,0.206,0.404,0.368
84500,-78.913,-44.087,864.205,474.62,0.233,0.208,0.406,0.367
85000,-106.186,-45.196,1492.221,488.049,0.337,0.209,0.345,0.368
85500,-23.575,-44.656,93.182,483.286,0.165,0.21,0.436,0.368
86000,-44.841,-43.655,370.052,470.175,0.187,0.209,0.405,0.368
86500,37.441,-43.537,177.33,470.681,0.161,0.209,0.432,0.368
87000,-79.189,-43.367,915.678,473.635,0.221,0.209,0.398,0.368
87500,41.6,-42.584,108.489,473.468,0.154,0.209,0.439,0.369
88000,-25.735,-41.576,170.846,447.35,0.281,0.21,0.351,0.368
88500,-44.257,-40.557,357.493,438.031,0.206,0.21,0.414,0.368
89000,-117.451,-40.412,1043.206,432.965,0.149,0.21,0.433,0.367
89500,46.974,-39.908,218.86,434.106,0.25,0.21,0.407,0.369
90000,-102.747,-40.045,1117.769,434.074,0.175,0.209,0.42,0.369
90500,35.0,-38.786,65.123,429.43,0.216,0.21,0.417,0.369
91000,-42.599,-38.227,404.663,423.028,0.13,0.21,0.436,0.369
91500,-6.47,-38.418,65.719,422.716,0.403,0.211,0.117,0.367
92000,-1.645,-36.972,29.2,396.081,0.319,0.212,0.082,0.364
92500,-68.47,-36.934,354.89,394.15,0.102,0.211,0.458,0.364
93000,-59.336,-36.341,386.69,389.58,0.164,0.211,0.437,0.364
93500,-27.817,-36.612,107.718,389.464,0.18,0.211,0.431,0.366
94000,-31.128,-37.274,103.012,389.641,0.172,0.21,0.419,0.366
94500,0.709,-37.197,30.336,389.863,0.25,0.211,0.239,0.365
95000,-69.289,-37.114,285.761,381.162,0.229,0.211,0.413,0.366
95500,-20.191,-36.413,37.412,373.624,0.298,0.212,0.255,0.364
96000,-3.741,-35.669,15.189,369.977,0.254,0.213,0.263,0.362
96500,63.979,-34.684,313.192,371.796,0.086,0.211,0.457,0.363
97000,-85.907,-34.688,1051.033,376.998,0.229,0.212,0.405,0.362
97500,-1.185,-34.856,48.99,376.842,0.317,0.213,0.132,0.36
98000,-48.46,-35.347,272.971,377.797,0.247,0.213,0.395,0.363
98500,5.06,-35.08,83.428,376.989,0.263,0.215,0.06,0.36
99000,-198.112,-36.667,1873.046,394.251,0.133,0.214,0.448,0.36
99500,34.896,-36.293,167.909,395.504,0.335,0.215,0.342,0.361
100000,-24.224,-35.108,89.501,387.103,0.244,0.215,0.368,0.36
100500,62.579,-33.964,227.917,386.504,0.21,0.216,0.422,0.36
101000,-33.41,-33.938,183.536,386.489,0.131,0.215,0.433,0.361
101500,17.563,-33.012,33.012,372.538,0.212,0.216,0.382,0.36
102000,-93.635,-33.543,664.36,376.087,0.115,0.216,0.448,0.36
102500,23.394,-33.258,47.019,375.704,0.103,0.215,0.435,0.362
103000,-165.202,-34.564,1367.627,385.289,0.155,0.215,0.42,0.362
103500,72.923,-33.831,322.536,388.079,0.262,0.217,0.398,0.366
104000,-55.45,-33.66,289.132,387.121,0.256,0.218,0.402,0.365
104500,-11.202,-33.079,61.143,382.088,0.477,0.22,0.007,0.361
105000,-80.261,-33.094,462.596,380.09,0.216,0.221,0.415,0.361
105500,1.213,-33.09,119.774,381.243,0.28,0.221,0.228,0.361
106000,-120.101,-34.314,1030.101,391.183,0.153,0.219,0.435,0.365
106500,73.431,-33.496,366.006,393.862,0.128,0.218,0.447,0.367
107000,-37.461,-33.425,291.518,395.0,0.222,0.219,0.393,0.367
107500,-51.677,-33.555,295.667,395.41,0.371,0.221,0.282,0.365
108000,-8.249,-32.754,52.59,389.779,0.313,0.222,0.302,0.364
108500,41.634,-32.532,330.517,391.9,0.165,0.221,0.445,0.365
109000,-127.956,-33.135,1316.297,401.549,0.217,0.22,0.423,0.365
109500,-13.849,-33.485,86.123,401.494,0.43,0.221,0.036,0.362
110000,-112.937,-34.183,833.28,408.638,0.137,0.222,0.443,0.362
110500,-59.239,-34.396,275.62,408.763,0.201,0.221,0.409,0.363
111000,-102.96,-34.668,1380.819,418.688,0.161,0.22,0.447,0.363
111500,83.789,-33.713,741.332,425.432,0.235,0.219,0.417,0.364
112000,-45.173,-33.31,285.077,421.876,0.137,0.219,0.439,0.365
112500,-50.974,-32.866,353.786,412.311,0.152,0.219,0.457,0.365
113000,-59.295,-32.615,469.955,410.089,0.238,0.221,0.404,0.364
113500,-21.127,-33.496,89.878,407.262,0.245,0.221,0.326,0.363
114000,-40.009,-33.255,197.298,405.682,0.26,0.223,0.385,0.362
114500,30.458,-31.933,130.42,398.25,0.14,0.223,0.454,0.362
115000,-152.578,-33.318,1420.656,411.89,0.181,0.222,0.428,0.364
115500,10.001,-33.163,58.932,411.922,0.274,0.222,0.361,0.365
116000,-37.937,-32.443,155.804,400.397,0.288,0.223,0.381,0.365
116500,73.595,-32.02,568.753,404.473,0.085,0.222,0.461,0.365
117000,-35.236,-31.958,248.134,404.574,0.25,0.223,0.39,0.365
117500,69.782,-31.094,313.688,407.055,0.185,0.223,0.434,0.365
118000,-95.172,-32.103,515.56,411.077,0.197,0.222,0.438,0.369
118500,4.829,-31.74,4.128,409.776,0.276,0.223,0.378,0.369
119000,-61.801,-32.246,178.427,411.217,0.368,0.223,0.31,0.369
119500,7.329,-32.478,98.86,410.482,0.321,0.225,0.177,0.367
120000,-21.323,-31.667,137.131,399.055,0.311,0.227,0.341,0.366
120500,54.095,-30.935,236.251,400.831,0.194,0.228,0.428,0.366
121000,-25.426,-30.426,136.117,396.394,0.179,0.228,0.42,0.365
121500,0.383,-29.696,43.744,391.391,0.363,0.229,0.268,0.364
122000,-107.003,-30.342,1135.959,400.256,0.257,0.23,0.39,0.364
122500,67.371,-29.401,603.524,402.487,0.081,0.227,0.458,0.366
123000,-43.065,-29.925,208.743,404.098,0.089,0.226,0.459,0.367
123500,48.982,-29.423,346.691,407.172,0.251,0.225,0.408,0.37
124000,-28.051,-28.058,139.081,390.72,0.227,0.226,0.417,0.369
124500,-92.228,-29.126,791.568,397.235,0.307,0.227,0.362,0.369
125000,-55.823,-28.351,365.663,383.113,0.232,0.227,0.411,0.369
125500,15.784,-28.078,130.187,383.691,0.133,0.226,0.415,0.37
126000,-11.563,-27.432,128.093,380.974,0.263,0.228,0.281,0.369
126500,22.09,-27.253,90.245,381.543,0.236,0.229,0.416,0.37
127000,-116.374,-27.783,1395.43,390.076,0.15,0.228,0.444,0.37
127500,-32.187,-27.745,111.533,390.262,0.31,0.229,0.358,0.369
128000,-118.226,-28.558,618.055,394.598,0.141,0.227,0.444,0.371
128500,-15.562,-29.336,51.212,391.592,0.137,0.226,0.384,0.371
129000,-31.083,-29.145,127.557,388.257,0.192,0.225,0.429,0.372
129500,8.522,-28.675,31.968,385.875,0.264,0.225,0.375,0.372
130000,-71.727,-28.992,408.344,388.534,0.124,0.225,0.44,0.371
130500,23.288,-29.178,103.777,387.343,0.149,0.225,0.449,0.371
131000,-82.918,-29.02,589.069,384.332,0.133,0.223,0.454,0.372
131500,80.915,-28.462,667.866,389.985,0.192,0.223,0.431,0.373
132000,-57.975,-28.87,396.004,392.865,0.239,0.222,0.4,0.375
132500,26.566,-28.782,159.064,393.699,0.2,0.22,0.409,0.376
133000,27.722,-27.633,192.52,386.049,0.167,0.22,0.425,0.376
133500,38.796,-27.094,841.115,393.066,0.162,0.217,0.458,0.379
134000,25.041,-26.172,104.855,388.744,0.182,0.217,0.416,0.379
134500,-14.104,-25.523,108.48,381.186,0.241,0.217,0.305,0.378
135000,-46.56,-24.927,270.394,368.968,0.134,0.215,0.446,0.379
135500,-21.529,-24.907,48.129,368.517,0.302,0.216,0.326,0.378
136000,46.107,-23.997,274.063,367.558,0.184,0.216,0.421,0.378
136500,-10.261,-24.474,64.269,366.427,0.323,0.218,0.212,0.376
137000,-30.853,-23.991,127.46,358.545,0.188,0.218,0.402,0.376
137500,-47.547,-24.882,923.79,366.698,0.13,0.217,0.473,0.377
138000,-68.331,-25.308,450.667,369.496,0.149,0.216,0.45,0.378
138500,84.298,-24.023,979.035,375.711,0.213,0.216,0.421,0.378
139000,-57.807,-23.426,307.171,368.351,0.145,0.216,0.441,0.378
139500,0.186,-23.894,89.684,367.059,0.468,0.218,0.119,0.375
140000,-48.688,-23.354,146.466,357.346,0.206,0.219,0.425,0.375
140500,63.129,-23.072,545.247,362.148,0.242,0.219,0.407,0.375
141000,11.275,-22.534,21.977,358.321,0.206,0.22,0.419,0.375
141500,-0.76,-22.477,61.04,358.274,0.337,0.219,0.039,0.374
142000,16.096,-22.299,46.348,358.445,0.235,0.218,0.391,0.377
142500,-59.229,-22.207,340.563,358.302,0.29,0.22,0.348,0.376
143000,-78.279,-22.396,917.951,363.615,0.294,0.221,0.361,0.375
143500,64.737,-21.471,535.941,367.897,0.325,0.223,0.355,0.374
144000,-69.36,-21.853,326.437,370.131,0.206,0.223,0.428,0.374
144500,59.378,-21.266,222.3,372.051,0.185,0.223,0.436,0.376
145000,-52.501,-21.098,890.963,378.103,0.21,0.222,0.434,0.377
145500,-43.33,-21.33,305.37,380.782,0.186,0.221,0.407,0.378
146000,3.186,-21.26,36.18,380.992,0.376,0.222,0.025,0.376
146500,-23.959,-22.14,41.011,378.271,0.297,0.225,0.338,0.375
147000,-92.063,-22.201,816.988,375.93,0.14,0.224,0.44,0.375
147500,36.807,-21.822,410.575,379.546,0.175,0.222,0.448,0.378
148000,-85.089,-22.188,1019.104,387.007,0.168,0.221,0.447,0.379
148500,22.656,-22.012,107.343,387.246,0.343,0.222,0.288,0.381
149000,-92.168,-20.952,1933.593,387.852,0.19,0.223,0.42,0.381
149500,30.712,-20.994,91.355,387.086,0.248,0.222,0.387,0.381
150000,48.418,-20.268,250.181,388.693,0.212,0.222,0.421,0.382
150500,-28.444,-21.178,89.481,387.309,0.127,0.221,0.437,0.382
151000,-16.254,-21.007,218.51,387.659,0.376,0.223,0.131,0.379
151500,1.447,-21.168,131.989,388.648,0.359,0.225,0.212,0.377
152000,-45.009,-20.681,362.843,385.633,0.295,0.226,0.356,0.376
152500,93.725,-19.978,338.248,388.545,0.212,0.228,0.42,0.376
153000,-43.275,-18.759,434.286,379.212,0.246,0.229,0.369,0.375
153500,-12.088,-19.609,246.192,378.449,0.449,0.23,0.173,0.373
154000,70.486,-18.35,331.9,378.876,0.235,0.23,0.406,0.373
154500,59.449,-17.643,356.772,381.833,0.441,0.23,0.215,0.375
155000,-120.438,-18.045,1917.359,396.38,0.193,0.23,0.428,0.375
155500,63.013,-17.427,467.294,399.855,0.165,0.228,0.436,0.378
156000,-7.796,-16.304,131.97,390.874,0.301,0.23,0.292,0.376
156500,52.275,-16.515,291.951,390.134,0.136,0.23,0.448,0.376
157000,60.912,-15.532,275.983,389.978,0.107,0.229,0.45,0.377
157500,27.135,-14.744,115.393,388.175,0.204,0.227,0.424,0.378
158000,-3.591,-14.697,50.975,388.159,0.423,0.228,0.125,0.376
158500,-29.468,-15.408,278.823,387.642,0.162,0.228,0.405,0.376
159000,-28.688,-14.415,129.719,375.777,0.323,0.229,0.349,0.375
159500,8.944,-14.187,130.25,376.218,0.292,0.228,0.321,0.378
160000,9.424,-12.964,45.889,368.344,0.451,0.231,0.025,0.374
160500,56.649,-11.805,207.084,367.659,0.15,0.231,0.439,0.374
161000,-26.753,-11.043,77.54,354.626,0.196,0.231,0.421,0.374
161500,84.473,-11.036,549.835,352.711,0.245,0.231,0.406,0.374
162000,-79.045,-11.375,585.469,355.715,0.122,0.231,0.44,0.374
162500,55.6,-10.309,247.056,354.647,0.207,0.231,0.417,0.373
163000,-123.288,-10.949,1926.727,369.215,0.183,0.231,0.429,0.374
163500,55.842,-10.179,683.779,375.154,0.329,0.232,0.359,0.374
164000,-48.14,-10.26,255.154,375.733,0.203,0.231,0.407,0.374
164500,28.668,-10.278,195.583,376.384,0.142,0.231,0.46,0.374
165000,-27.175,-9.024,261.568,364.793,0.307,0.232,0.271,0.373
165500,-11.098,-9.235,126.126,365.465,0.388,0.234,0.105,0.37
166000,-83.507,-9.691,662.488,370.532,0.186,0.233,0.43,0.371
166500,73.171,-9.695,347.728,368.322,0.123,0.233,0.439,0.37
167000,-124.606,-10.589,739.812,373.239,0.158,0.232,0.44,0.371
167500,63.458,-10.652,445.069,374.553,0.354,0.234,0.33,0.37
168000,-21.518,-9.916,195.768,371.355,0.308,0.235,0.363,0.369
168500,43.535,-9.529,188.117,373.195,0.243,0.234,0.398,0.369
169000,-41.561,-9.326,200.811,373.418,0.146,0.232,0.417,0.37
169500,62.686,-8.773,523.939,377.669,0.195,0.231,0.433,0.373
170000,-67.178,-9.231,627.248,382.57,0.09,0.229,0.473,0.374
170500,45.53,-9.317,327.849,383.486,0.169,0.228,0.439,0.374
171000,-46.607,-9.529,393.736,386.063,0.206,0.229,0.437,0.375
171500,29.127,-9.241,383.019,389.455,0.282,0.228,0.382,0.376
172000,-20.808,-8.379,40.001,378.496,0.305,0.228,0.316,0.375
172500,32.635,-8.727,175.839,374.219,0.288,0.23,0.338,0.374
173000,-81.577,-9.112,830.23,380.434,0.163,0.231,0.438,0.374
173500,24.672,-9.355,439.287,381.36,0.26,0.231,0.408,0.374
174000,-101.463,-10.089,908.725,389.056,0.167,0.231,0.428,0.374
174500,-34.166,-9.508,225.105,383.392,0.067,0.228,0.424,0.374
175000,-158.965,-10.54,1587.594,395.611,0.097,0.227,0.426,0.374
175500,-19.232,-10.89,83.278,395.142,0.191,0.228,0.38,0.374
176000,-127.155,-12.046,1503.389,408.895,0.115,0.226,0.437,0.376
176500,22.66,-12.04,90.418,408.896,0.31,0.227,0.349,0.375
177000,-61.584,-11.492,284.125,397.783,0.197,0.227,0.416,0.375
177500,52.55,-10.645,210.911,398.777,0.238,0.227,0.402,0.375
178000,-8.39,-9.546,49.494,393.092,0.34,0.229,0.255,0.373
178500,43.617,-8.955,619.845,398.778,0.159,0.229,0.449,0.374
179000,12.543,-8.518,101.361,398.516,0.39,0.231,0.217,0.372
179500,-31.634,-8.92,114.988,399.346,0.266,0.231,0.356,0.372
180000,-18.799,-8.391,110.827,396.371,0.371,0.233,0.245,0.37
180500,-2.621,-8.65,23.647,395.57,0.257,0.234,0.189,0.367
181000,-69.39,-8.515,365.246,393.331,0.076,0.234,0.458,0.367
181500,-3.91,-9.363,42.918,387.082,0.229,0.234,0.326,0.366
182000,-58.283,-9.366,271.248,385.834,0.179,0.233,0.439,0.366
182500,22.265,-9.409,148.426,385.728,0.295,0.234,0.38,0.366
183000,-108.037,-10.766,1125.545,395.058,0.08,0.234,0.459,0.367
183500,-31.956,-11.474,100.074,387.648,0.414,0.236,0.257,0.365
184000,-79.109,-12.515,1288.188,399.481,0.176,0.236,0.41,0.364
184500,-33.106,-12.706,131.02,399.707,0.226,0.236,0.4,0.365
185000,-62.275,-12.863,279.017,399.793,0.205,0.237,0.414,0.365
185500,28.138,-12.366,238.918,401.701,0.134,0.235,0.467,0.366
