Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
44500,-4.707,47.705,90.139,119.724,0.002,0.016,0.155,0.431
45000,25.512,47.459,65.293,119.119,0.001,0.016,0.454,0.431
45500,17.012,47.124,123.929,119.172,0.001,0.016,0.402,0.431
46000,12.083,46.743,128.884,119.277,0.001,0.016,0.349,0.43
46500,11.658,46.366,76.033,118.812,0.001,0.016,0.391,0.43
47000,22.935,46.117,145.089,119.092,0.001,0.015,0.397,0.429
47500,-3.677,45.592,122.14,119.124,0.002,0.015,0.139,0.426
48000,13.237,45.255,106.821,118.996,0.001,0.015,0.31,0.425
48500,7.096,44.862,117.937,118.985,0.002,0.015,0.331,0.424
49000,12.384,44.531,70.368,118.489,0.001,0.015,0.357,0.424
49500,17.918,44.262,92.044,118.222,0.001,0.015,0.415,0.423
50000,18.699,44.006,154.113,118.581,0.002,0.015,0.22,0.421
50500,1.955,42.848,65.904,116.628,0.002,0.014,0.14,0.418
51000,-20.447,41.837,146.619,116.593,0.001,0.013,0.342,0.417
51500,25.252,41.529,74.953,116.445,0.001,0.012,0.449,0.416
52000,2.82,40.724,47.765,115.585,0.001,0.011,0.132,0.413
52500,-22.84,39.972,125.714,116.017,0.001,0.011,0.387,0.411
53000,34.955,39.781,115.201,116.375,0.001,0.01,0.463,0.411
53500,30.544,39.45,76.379,116.277,0.0,0.009,0.466,0.411
54000,-22.97,38.442,183.552,116.738,0.001,0.009,0.376,0.41
54500,-6.042,37.84,103.82,116.66,0.001,0.008,0.461,0.409
55000,13.667,37.287,84.057,116.105,0.001,0.008,0.41,0.409
55500,-18.5,36.557,114.298,116.207,0.001,0.007,0.353,0.407
56000,8.292,36.033,68.195,115.997,0.001,0.007,0.275,0.405
56500,12.012,34.905,67.251,113.919,0.001,0.006,0.378,0.404
57000,36.405,34.459,107.225,113.391,0.0,0.006,0.486,0.404
57500,20.825,34.033,68.118,113.097,0.001,0.006,0.473,0.404
58000,-13.518,33.311,228.719,113.797,0.001,0.005,0.439,0.404
58500,35.746,33.197,111.316,113.992,0.001,0.005,0.486,0.404
59000,-0.468,32.202,132.729,113.369,0.0,0.005,0.483,0.404
59500,1.561,31.303,68.788,112.182,0.002,0.004,0.427,0.403
60000,5.411,30.764,130.764,112.397,0.0,0.004,0.481,0.403
