Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
167,191.53331,171.923,3.689,3.682
168,196.23334,172.128,3.654,3.682
169,178.43332,172.136,3.654,3.681
170,206.37779,172.863,3.689,3.681
171,97.16666,172.202,3.654,3.681
172,148.57779,171.798,3.654,3.681
173,133.82224,171.171,3.654,3.68
174,154.01112,171.432,3.689,3.68
175,178.8111,171.711,3.689,3.68
176,244.1333,172.464,3.689,3.681
177,163.26666,171.964,3.689,3.681
178,156.27779,172.003,3.689,3.681
179,155.36667,171.907,3.689,3.681
180,205.7889,172.612,3.654,3.681
181,138.7222,171.863,3.689,3.681
182,149.47778,171.559,3.689,3.681
183,182.02225,171.727,3.689,3.681
184,252.97781,172.481,3.689,3.681
185,243.70004,172.989,3.689,3.681
186,193.78891,173.401,3.689,3.682
187,161.18889,172.673,3.689,3.682
188,138.44446,172.818,3.689,3.682
189,173.19998,172.984,3.689,3.682
190,155.82222,172.655,3.654,3.682
191,197.2556,172.593,3.689,3.682
192,146.15558,172.569,3.689,3.682
193,171.36664,172.322,3.654,3.681
194,226.27774,172.935,3.689,3.681
195,222.72224,173.235,3.689,3.681
196,261.25555,174.035,3.689,3.681
197,180.92221,173.753,3.689,3.682
198,135.45557,173.07,3.689,3.682
199,175.92221,172.899,3.654,3.681
200,167.54448,172.787,3.689,3.681
201,264.49997,173.466,3.689,3.681
202,174.43333,173.359,3.654,3.681
203,217.53331,173.744,3.62,3.68
204,230.6,174.158,3.689,3.68
205,209.16672,175.074,3.689,3.68
206,182.4222,175.479,3.689,3.68
207,208.31108,175.586,3.689,3.68
208,189.65553,175.938,3.689,3.681
209,182.89998,176.495,3.689,3.681
210,186.46664,176.315,3.689,3.681
211,142.93335,175.692,3.689,3.681
212,147.25555,174.998,3.689,3.681
213,164.87779,174.871,3.689,3.681
214,175.74446,175.028,3.689,3.681
215,121.74442,175.15,3.654,3.681
216,225.46664,175.644,3.654,3.681
217,218.05556,176.438,3.689,3.681
218,128.38887,176.599,3.689,3.681
219,191.25554,177.197,3.689,3.681
220,191.42221,177.169,3.689,3.681
221,202.1889,177.43,3.689,3.681
222,264.85553,178.578,3.689,3.682
223,93.83331,177.01,3.654,3.682
224,193.74442,177.079,3.689,3.682
225,177.25555,177.545,3.689,3.682
226,178.74443,177.309,3.654,3.681
227,209.63336,177.95,3.689,3.681
228,216.97781,178.604,3.689,3.681
229,197.81108,178.942,3.689,3.681
230,107.34445,178.012,3.689,3.681
231,220.7778,178.539,3.689,3.681
232,160.7778,178.668,3.689,3.681
233,218.65558,179.437,3.689,3.681
234,221.38882,179.606,3.689,3.681
235,224.50002,180.334,3.689,3.681
236,115.11108,179.65,3.689,3.681
237,209.18887,179.992,3.689,3.681
238,153.66669,179.645,3.654,3.681
239,185.94446,178.969,3.654,3.681
240,240.68889,180.199,3.654,3.68
241,201.7111,181.116,3.654,3.68
242,226.68893,181.617,3.689,3.68
243,179.86665,182.012,3.689,3.681
244,195.7,182.08,3.654,3.68
245,246.98888,182.962,3.654,3.68
246,217.43332,183.546,3.689,3.68
247,220.33336,183.74,3.654,3.68
248,236.64444,184.339,3.654,3.68
249,191.41113,184.506,3.654,3.68
250,151.62216,184.269,3.689,3.68
251,129.44443,183.503,3.689,3.68
252,263.71112,184.795,3.689,3.68
253,143.76666,184.947,3.689,3.68
254,258.87775,185.305,3.654,3.679
255,235.12215,186.024,3.689,3.679
256,251.00002,186.824,3.689,3.68
257,200.47775,187.059,3.689,3.68
258,218.51111,187.723,3.654,3.679
259,233.16672,188.35,3.689,3.679
260,211.96669,188.564,3.689,3.679
261,202.66667,188.883,3.689,3.679
262,238.41109,189.511,3.689,3.679
263,215.3444,190.276,3.689,3.68
264,203.34444,190.686,3.689,3.68
265,262.85553,191.388,3.689,3.68
266,228.09996,191.954,3.689,3.68
267,197.22218,192.011,3.654,3.679
268,227.52222,192.324,3.654,3.679
269,272.83334,193.268,3.689,3.68
270,193.40002,193.138,3.689,3.68
271,256.39996,194.73,3.689,3.68
272,210.56673,195.35,3.689,3.68
273,248.2,196.494,3.654,3.68
274,253.17775,197.486,3.689,3.68
275,176.41113,197.462,3.654,3.68
276,255.49998,197.575,3.689,3.68
277,213.96666,198.082,3.689,3.68
278,165.94443,198.179,3.689,3.68
279,220.76666,198.833,3.654,3.68
280,145.2,198.227,3.689,3.68
281,291.92224,199.759,3.689,3.68
282,239.4667,200.659,3.689,3.68
283,166.73334,200.506,3.654,3.68
284,209.71107,200.074,3.689,3.68
285,190.1,199.538,3.654,3.679
286,271.83337,200.318,3.689,3.679
287,257.5,201.281,3.689,3.679
288,282.6667,202.723,3.689,3.679
289,217.76665,203.169,3.654,3.679
290,218.55559,203.796,3.689,3.679
291,245.06671,204.274,3.689,3.679
292,217.63335,204.989,3.689,3.679
293,170.70001,204.983,3.689,3.68
294,244.58887,205.166,3.689,3.68
295,227.60005,205.214,3.654,3.679
296,218.18889,204.784,3.689,3.679
297,292.52228,205.9,3.689,3.679
298,285.8111,207.403,3.689,3.679
299,244.24448,208.087,3.654,3.679
300,167.01114,208.081,3.689,3.679
301,244.13336,207.878,3.689,3.679
302,187.06665,208.004,3.689,3.68
303,198.55556,207.814,3.654,3.68
304,271.6111,208.224,3.689,3.68
305,239.15555,208.524,3.654,3.68
306,228.02219,208.98,3.689,3.68
307,262.7666,209.525,3.654,3.679
308,216.73334,209.795,3.689,3.679
309,219.87779,210.165,3.654,3.679
310,237.4111,210.675,3.689,3.679
311,262.1333,211.867,3.689,3.679
312,170.58888,212.1,3.689,3.679
313,228.46666,212.736,3.654,3.678
314,220.6778,213.185,3.689,3.678
315,190.69998,213.875,3.654,3.678
316,224.53336,213.865,3.654,3.678
317,225.31111,213.938,3.689,3.678
318,244.5778,215.1,3.654,3.678
319,222.36664,215.411,3.654,3.678
320,212.17773,215.619,3.689,3.678
321,216.68883,215.764,3.689,3.678
322,177.29997,214.888,3.689,3.678
323,203.7111,215.987,3.654,3.678
324,193.25554,215.982,3.654,3.677
325,235.6556,216.566,3.689,3.677
326,334.83337,218.127,3.689,3.678
327,272.5778,218.756,3.689,3.678
328,216.01114,218.747,3.654,3.677
329,190.62218,218.675,3.689,3.677
