Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
167,103.16666,178.308,3.654,3.678
168,132.47774,177.772,3.689,3.678
169,168.91113,178.238,3.654,3.678
170,190.08888,178.389,3.689,3.678
171,194.14442,178.977,3.689,3.678
172,206.91113,179.23,3.689,3.678
173,180.06671,178.822,3.654,3.678
174,247.22221,179.888,3.654,3.677
175,200.11116,180.302,3.62,3.677
176,231.32225,180.262,3.654,3.676
177,241.71112,181.446,3.689,3.676
178,173.06664,181.744,3.689,3.676
179,209.39995,181.682,3.689,3.676
180,128.04445,180.831,3.654,3.676
181,207.23332,181.961,3.689,3.676
182,203.08887,182.339,3.689,3.676
183,171.35555,181.617,3.654,3.676
184,272.85556,182.548,3.654,3.676
185,196.94444,183.351,3.689,3.676
186,153.68887,182.82,3.689,3.676
187,177.18886,182.839,3.654,3.675
188,192.57779,182.621,3.689,3.675
189,220.18895,182.988,3.689,3.675
190,222.2,183.651,3.689,3.675
191,219.24442,183.856,3.689,3.675
192,170.26665,183.834,3.654,3.675
193,172.25555,183.893,3.689,3.675
194,289.11108,185.34,3.62,3.675
195,207.05554,185.383,3.689,3.675
196,206.8889,185.793,3.689,3.676
197,212.61111,186.877,3.689,3.676
198,160.58894,186.393,3.62,3.676
199,243.56665,186.481,3.689,3.676
200,148.07779,186.64,3.689,3.676
201,218.05556,186.903,3.654,3.675
202,230.61111,187.537,3.654,3.675
203,155.63333,187.655,3.62,3.675
204,289.80008,188.983,3.689,3.675
205,270.01117,189.68,3.689,3.675
206,219.3,190.503,3.689,3.675
207,242.15558,191.462,3.689,3.675
208,234.9666,192.282,3.654,3.675
209,225.0111,192.648,3.689,3.675
210,238.9444,192.736,3.689,3.675
211,283.84445,194.408,3.689,3.676
212,204.15556,194.702,3.654,3.675
213,226.40002,195.373,3.654,3.675
214,250.9222,196.499,3.689,3.676
215,133.1778,195.836,3.62,3.675
216,211.28891,195.955,3.689,3.675
217,203.18887,196.494,3.654,3.675
218,245.9111,196.651,3.654,3.675
219,231.43327,197.327,3.689,3.675
220,182.74446,197.003,3.62,3.674
221,257.06665,198.319,3.654,3.674
222,203.18887,198.154,3.689,3.674
223,178.21112,198.414,3.654,3.674
224,253.42224,199.429,3.654,3.674
225,262.73334,200.162,3.689,3.674
226,162.37772,200.163,3.689,3.674
227,233.05556,200.592,3.689,3.674
228,216.12221,200.939,3.689,3.674
229,293.24442,202.401,3.654,3.674
230,255.31114,202.626,3.689,3.674
231,246.1111,203.541,3.654,3.674
232,299.06668,204.723,3.689,3.674
233,184.91113,205.043,3.689,3.674
234,235.65555,205.13,3.689,3.674
235,269.85547,206.032,3.654,3.673
236,305.02222,206.987,3.689,3.673
237,252.55554,207.853,3.654,3.673
238,274.2111,209.194,3.689,3.673
239,264.9889,210.277,3.689,3.673
240,217.95555,210.53,3.654,3.673
241,298.8667,211.658,3.689,3.673
242,261.9111,212.446,3.689,3.673
243,281.29993,213.694,3.689,3.673
244,147.27779,212.884,3.62,3.672
245,254.38889,213.788,3.689,3.672
246,289.79996,214.43,3.654,3.672
247,209.93333,214.386,3.689,3.672
248,280.0778,215.184,3.689,3.672
249,255.6556,216.085,3.689,3.673
250,237.86668,216.18,3.689,3.673
251,209.52223,216.118,3.689,3.673
252,259.45554,216.665,3.654,3.673
253,212.88887,216.641,3.62,3.672
254,293.38892,217.383,3.654,3.672
255,289.7,218.479,3.689,3.672
256,245.04439,219.084,3.62,3.671
257,258.9555,219.723,3.654,3.671
258,242.20001,220.183,3.689,3.671
259,252.26665,221.303,3.689,3.671
260,228.29999,221.428,3.585,3.67
261,232.79996,221.938,3.689,3.67
262,227.1222,221.702,3.689,3.67
263,267.41107,222.277,3.689,3.671
264,222.01106,222.995,3.654,3.67
265,238.5,223.294,3.654,3.671
266,218.96669,224.319,3.585,3.67
267,237.17776,225.659,3.62,3.669
268,266.9,227.003,3.654,3.669
269,273.82227,228.052,3.689,3.669
270,234.75554,228.499,3.654,3.669
271,242.39993,228.981,3.689,3.669
272,202.8,228.94,3.689,3.669
273,246.37775,229.603,3.689,3.669
274,205.6555,229.188,3.654,3.669
275,296.67767,230.153,3.689,3.67
276,226.59999,230.106,3.654,3.67
277,291.9111,230.608,3.689,3.67
278,321.4555,232.092,3.689,3.67
279,208.24445,232.08,3.654,3.67
280,314.7444,233.947,3.689,3.67
281,265.54443,234.531,3.654,3.67
282,270.04446,235.2,3.689,3.67
283,194.57776,235.432,3.654,3.67
284,233.70003,235.041,3.654,3.67
285,294.4667,236.016,3.689,3.67
286,274.87775,237.228,3.62,3.669
287,302.3889,238.48,3.689,3.669
288,202.5778,238.58,3.654,3.669
289,198.92223,238.367,3.654,3.669
290,280.69998,238.952,3.654,3.668
291,214.57779,238.906,3.689,3.668
292,283.9889,240.043,3.689,3.669
293,169.44443,240.015,3.62,3.668
294,328.47775,240.408,3.689,3.669
295,254.8333,240.886,3.689,3.669
296,331.67773,242.134,3.689,3.669
297,268.9444,242.697,3.654,3.668
298,214.9111,243.241,3.654,3.669
299,246.64445,243.271,3.62,3.668
300,243.64438,244.227,3.654,3.668
301,341.49994,245.461,3.654,3.668
302,296.60007,246.121,3.654,3.668
303,269.75555,247.263,3.689,3.668
304,266.4666,247.029,3.689,3.668
305,227.51105,246.604,3.654,3.668
306,209.4,246.505,3.606,3.667
307,251.13336,246.595,3.689,3.667
308,200.24448,246.248,3.689,3.668
309,284.45544,246.842,3.689,3.668
310,190.66666,246.359,3.654,3.667
311,296.61108,246.487,3.606,3.666
312,264.8222,247.094,3.689,3.667
313,290.4222,247.734,3.654,3.667
314,327.37772,248.499,3.689,3.667
315,254.43335,249.711,3.654,3.667
316,297.81104,250.576,3.654,3.667
317,360.0889,252.145,3.689,3.667
318,271.9333,252.406,3.689,3.667
319,323.62228,253.327,3.689,3.667
320,219.15562,253.692,3.689,3.668
321,286.98886,253.991,3.654,3.668
322,336.02216,255.319,3.689,3.668
323,288.77783,256.425,3.689,3.669
324,260.03336,256.491,3.585,3.668
325,318.78882,257.051,3.689,3.668
326,299.30002,258.421,3.689,3.668
327,316.72223,259.257,3.689,3.668
328,231.3889,259.41,3.62,3.667
329,235.20001,258.83,3.689,3.667
330,273.9556,259.016,3.689,3.667
331,288.12225,259.436,3.689,3.668
