Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
167,139.2111,164.507,3.689,3.679
168,181.19998,164.38,3.689,3.679
169,154.4778,164.682,3.689,3.679
170,167.5889,164.851,3.689,3.679
171,194.5,165.769,3.654,3.678
172,145.89998,166.045,3.654,3.678
173,137.09999,165.689,3.689,3.678
174,159.85555,165.649,3.654,3.678
175,223.58888,166.339,3.689,3.678
176,117.966644,165.46,3.654,3.678
177,233.8,165.999,3.689,3.678
178,157.22223,165.503,3.689,3.678
179,157.33334,165.516,3.689,3.678
180,118.51111,164.955,3.689,3.678
181,173.12221,165.327,3.689,3.679
182,96.52222,164.791,3.689,3.679
183,195.43335,165.769,3.689,3.679
184,135.14445,164.702,3.689,3.679
185,201.04443,165.276,3.654,3.679
186,147.63332,165.618,3.689,3.679
187,117.933334,164.193,3.689,3.679
188,214.71114,165.009,3.689,3.679
189,161.22224,165.278,3.689,3.68
190,203.51111,165.828,3.689,3.68
191,157.34447,165.939,3.654,3.68
192,115.577805,165.806,3.689,3.68
193,136.84444,165.587,3.689,3.68
194,167.15558,165.735,3.689,3.68
195,117.24443,165.602,3.654,3.68
196,234.02225,166.559,3.689,3.68
197,171.08885,166.976,3.689,3.68
198,201.55557,167.505,3.689,3.68
199,154.27777,167.72,3.689,3.68
200,139.5,168.113,3.689,3.68
201,165.17778,167.68,3.654,3.68
202,121.71109,167.204,3.689,3.68
203,202.68889,167.472,3.689,3.681
204,99.90002,167.448,3.689,3.681
205,182.21109,167.595,3.689,3.681
206,180.55551,167.601,3.689,3.681
207,75.51109,166.001,3.689,3.682
208,211.37778,166.018,3.689,3.682
209,127.82223,165.841,3.689,3.682
210,197.47784,166.557,3.689,3.682
211,146.58888,166.179,3.689,3.682
212,130.16666,165.947,3.689,3.682
213,196.5889,166.034,3.654,3.682
214,123.01112,165.782,3.689,3.682
215,175.5,165.811,3.654,3.681
216,166.75558,166.103,3.654,3.681
217,158.5778,165.821,3.689,3.681
218,142.3222,165.914,3.654,3.681
219,131.8,165.136,3.689,3.681
220,72.833336,164.121,3.689,3.681
221,169.53331,164.172,3.689,3.681
222,175.27776,164.367,3.689,3.681
223,198.06665,164.304,3.689,3.681
224,174.98886,164.568,3.689,3.681
225,199.00002,165.895,3.689,3.681
226,72.67778,164.403,3.689,3.681
227,225.84439,164.787,3.689,3.681
228,244.66666,164.979,3.689,3.681
229,127.50001,164.18,3.689,3.681
230,162.68892,163.995,3.654,3.681
231,208.86662,164.432,3.689,3.681
232,136.07776,164.178,3.689,3.682
233,243.51108,164.675,3.689,3.682
234,140.5111,165.182,3.654,3.681
235,239.38885,165.898,3.654,3.681
236,205.69997,165.915,3.689,3.681
237,187.05554,165.655,3.689,3.681
238,153.93333,165.56,3.654,3.681
239,181.56665,165.906,3.689,3.681
240,126.02221,165.492,3.689,3.681
241,171.40001,166.087,3.689,3.681
242,164.29999,165.674,3.689,3.681
243,239.13339,166.385,3.689,3.681
244,164.74443,166.436,3.689,3.681
245,166.4555,166.568,3.689,3.681
246,190.36665,166.89,3.689,3.682
247,182.51108,167.653,3.689,3.682
248,118.21108,167.776,3.689,3.682
249,177.61111,167.963,3.654,3.681
250,165.16672,167.094,3.689,3.681
251,104.69997,166.761,3.689,3.681
252,238.84442,166.986,3.654,3.681
253,158.84447,167.011,3.689,3.681
254,194.78894,166.771,3.689,3.682
255,169.16667,166.753,3.689,3.682
256,236.81111,167.236,3.689,3.682
257,137.68887,166.694,3.689,3.682
258,58.477783,165.612,3.689,3.682
259,181.5889,165.006,3.689,3.682
260,118.83331,164.496,3.689,3.682
261,200.7889,164.759,3.654,3.682
262,233.37779,165.157,3.689,3.682
263,134.58888,164.653,3.689,3.682
264,140.59999,164.788,3.689,3.682
265,106.56669,164.219,3.689,3.682
266,163.4778,164.296,3.689,3.682
267,166.75554,164.572,3.689,3.682
268,195.5333,164.715,3.689,3.682
269,211.13336,165.282,3.654,3.682
270,226.85556,165.874,3.689,3.682
271,95.299995,164.882,3.62,3.682
272,188.28886,165.306,3.689,3.682
273,122.888885,165.164,3.689,3.682
274,271.0555,166.276,3.689,3.682
275,127.988884,165.32,3.654,3.682
276,249.24449,166.633,3.689,3.682
277,218.92221,166.484,3.689,3.682
278,205.42221,166.966,3.689,3.682
279,160.75552,167.0,3.689,3.682
280,210.67783,167.922,3.689,3.682
281,111.98886,167.311,3.654,3.682
282,217.86665,168.524,3.689,3.682
283,252.1,169.091,3.689,3.682
284,250.01112,170.24,3.689,3.682
285,143.22221,169.661,3.654,3.682
286,109.288895,169.278,3.689,3.682
287,211.87775,170.217,3.689,3.682
288,160.75554,169.678,3.689,3.682
289,113.25555,169.198,3.62,3.681
290,222.12218,169.384,3.689,3.681
291,195.17778,169.763,3.689,3.682
292,130.01111,169.907,3.689,3.682
293,153.18889,170.07,3.689,3.682
294,245.50002,170.854,3.689,3.682
295,163.3222,171.315,3.654,3.682
296,142.64447,170.401,3.689,3.682
297,160.74445,170.297,3.654,3.681
298,159.35553,169.875,3.689,3.681
299,141.33334,169.746,3.689,3.681
300,137.95554,169.73,3.654,3.681
301,135.75555,169.436,3.689,3.681
302,233.33337,170.552,3.689,3.681
303,140.03333,169.926,3.689,3.681
304,135.34445,170.28,3.654,3.681
305,178.51111,170.243,3.654,3.681
306,169.28891,170.131,3.689,3.681
307,207.91107,171.455,3.689,3.681
308,87.35557,170.214,3.689,3.681
309,121.81109,170.154,3.654,3.68
310,152.85556,169.708,3.689,3.68
311,161.73338,169.86,3.689,3.68
312,140.09998,169.959,3.654,3.68
313,245.94443,170.452,3.689,3.68
314,168.96666,170.912,3.689,3.68
315,201.37776,171.171,3.689,3.681
316,145.36662,170.957,3.689,3.681
317,192.98886,171.301,3.654,3.681
318,190.86662,171.786,3.689,3.681
319,159.14442,172.06,3.689,3.681
320,194.74445,173.279,3.689,3.681
321,155.97774,173.143,3.689,3.681
322,153.01108,172.921,3.689,3.681
323,176.36665,172.704,3.654,3.681
324,172.65558,172.68,3.689,3.681
325,107.28887,171.763,3.689,3.681
326,182.76665,172.864,3.654,3.68
327,201.36662,172.619,3.654,3.68
328,98.7111,171.16,3.654,3.68
329,227.0889,172.156,3.689,3.68
330,169.36671,172.223,3.689,3.68
331,199.4555,172.128,3.689,3.68
332,206.86667,172.836,3.689,3.68
333,172.66666,172.128,3.689,3.68
334,134.31108,172.066,3.689,3.68
335,245.23329,172.124,3.689,3.681
336,144.40001,171.511,3.654,3.68
337,129.73332,170.938,3.689,3.68
338,178.38889,171.183,3.689,3.681
339,176.06667,171.128,3.689,3.681
340,194.92224,171.817,3.689,3.681
341,232.55557,172.428,3.689,3.681
342,185.38892,172.639,3.689,3.681
343,201.41109,172.262,3.654,3.68
344,172.82222,172.343,3.689,3.68
345,229.64438,172.975,3.689,3.68
346,125.93332,172.33,3.689,3.68
347,163.6222,172.141,3.689,3.68
348,176.54443,172.725,3.654,3.68
349,129.7889,172.246,3.689,3.68
350,182.90001,172.424,3.689,3.68
351,128.04445,172.657,3.654,3.68
352,177.57779,172.045,3.689,3.68
353,181.44446,172.271,3.689,3.68
354,164.97774,171.972,3.689,3.68
355,166.26666,171.943,3.689,3.68
356,73.33334,170.309,3.689,3.68
357,137.55554,170.307,3.689,3.68
358,129.5111,171.018,3.689,3.68
359,129.89998,170.501,3.689,3.68
360,164.02219,170.953,3.689,3.68
361,214.77776,171.093,3.689,3.681
362,147.82224,170.237,3.689,3.681
363,179.65556,170.688,3.689,3.681
364,173.07776,171.012,3.689,3.681
365,157.48886,171.522,3.689,3.681
366,161.23335,171.499,3.689,3.681
367,90.53333,170.737,3.689,3.681
368,168.07779,170.462,3.689,3.681
369,157.65555,169.928,3.689,3.681
370,188.5556,169.545,3.689,3.681
371,114.93333,169.741,3.689,3.682
372,162.75552,169.486,3.689,3.682
373,157.72218,169.834,3.689,3.682
374,174.53336,168.869,3.689,3.682
375,190.1778,169.491,3.689,3.682
376,125.111115,168.249,3.689,3.682
377,269.56665,168.756,3.654,3.682
378,196.88887,168.67,3.689,3.682
379,67.17777,167.735,3.689,3.682
380,120.10002,166.829,3.654,3.681
381,220.96661,167.919,3.689,3.682
382,117.53331,166.915,3.654,3.681
383,207.06667,166.465,3.654,3.681
384,185.02222,165.815,3.689,3.681
385,184.95552,166.232,3.654,3.681
386,216.95558,167.309,3.689,3.681
387,205.35556,167.244,3.654,3.681
388,201.22218,167.649,3.689,3.681
389,141.46667,167.931,3.689,3.681
390,174.26666,167.452,3.689,3.681
391,182.39996,167.324,3.689,3.681
392,157.11105,167.595,3.689,3.681
393,194.06668,168.004,3.689,3.681
394,226.05559,167.81,3.654,3.681
395,131.91109,167.496,3.689,3.681
396,149.64444,167.566,3.689,3.681
397,124.32223,167.201,3.689,3.682
398,292.81107,168.536,3.689,3.682
399,168.6667,168.809,3.654,3.681
400,147.92223,168.909,3.689,3.682
401,203.94447,169.591,3.689,3.682
402,147.16666,168.729,3.62,3.681
403,169.93332,169.028,3.689,3.681
404,214.44438,169.819,3.689,3.681
405,250.05556,170.535,3.689,3.682
406,219.7778,171.039,3.689,3.682
407,198.16664,170.942,3.689,3.682
408,243.14445,172.5,3.689,3.682
409,212.3444,173.405,3.689,3.682
410,196.95558,173.846,3.654,3.682
411,217.81111,174.407,3.689,3.682
412,211.12224,175.117,3.689,3.682
413,187.9889,174.538,3.689,3.682
414,136.64442,174.214,3.585,3.681
415,171.92223,173.92,3.689,3.681
416,174.94444,174.216,3.689,3.681
417,209.09998,174.377,3.654,3.681
418,163.87775,174.107,3.689,3.681
419,190.12224,174.417,3.689,3.681
420,174.96664,174.219,3.689,3.681
421,141.03333,174.069,3.654,3.681
422,220.38896,174.743,3.689,3.681
423,201.43335,174.994,3.689,3.681
424,296.01105,176.227,3.689,3.681
425,187.37775,177.028,3.689,3.681
426,150.53334,176.706,3.62,3.681
427,186.5,176.557,3.689,3.681
428,126.55553,176.836,3.689,3.681
429,169.73335,176.262,3.689,3.681
430,140.84442,175.977,3.654,3.681
431,155.48889,175.537,3.689,3.681
432,211.21109,175.581,3.689,3.681
433,209.16664,175.946,3.689,3.681
434,260.69998,177.21,3.689,3.681
435,214.99998,176.907,3.689,3.681
436,210.52222,177.569,3.689,3.681
437,187.42221,178.145,3.689,3.681
438,196.37779,178.325,3.689,3.681
439,214.84447,178.713,3.689,3.681
440,177.18889,178.536,3.689,3.681
441,152.25557,177.733,3.689,3.681
442,181.13335,177.69,3.689,3.681
443,121.94444,176.896,3.689,3.682
444,198.2,177.149,3.689,3.682
445,198.21109,176.835,3.689,3.682
446,162.8444,177.204,3.689,3.682
447,205.3,177.621,3.689,3.682
448,208.27774,177.938,3.689,3.682
449,120.7,177.847,3.689,3.682
450,156.64442,177.585,3.689,3.682
451,147.0,177.774,3.689,3.682
452,238.8111,178.387,3.689,3.682
453,147.12222,178.043,3.689,3.682
454,130.1111,177.695,3.689,3.682
455,202.59999,178.058,3.689,3.682
456,194.92226,179.274,3.654,3.682
457,165.91113,179.558,3.689,3.682
458,230.37784,180.566,3.689,3.682
459,166.36665,180.931,3.654,3.682
460,233.99995,181.631,3.689,3.682
461,185.9444,181.342,3.689,3.682
462,132.2889,181.187,3.689,3.682
463,191.3778,181.304,3.689,3.682
464,169.68887,181.27,3.689,3.682
465,118.10001,180.876,3.689,3.682
466,177.86662,181.043,3.689,3.682
467,199.25552,182.13,3.689,3.682
468,155.96667,182.009,3.689,3.682
469,153.01111,181.962,3.689,3.682
470,204.83331,182.125,3.689,3.682
471,88.44446,181.86,3.585,3.681
472,151.25554,181.745,3.654,3.68
473,178.25555,181.951,3.654,3.68
474,177.76665,181.983,3.689,3.68
475,210.91112,182.19,3.689,3.68
476,176.29999,182.702,3.654,3.68
477,171.85558,181.725,3.654,3.68
478,205.48886,181.811,3.689,3.68
479,192.61115,183.065,3.689,3.68
480,200.65553,183.871,3.689,3.68
481,175.63335,183.418,3.689,3.68
482,193.55557,184.178,3.689,3.68
483,145.3,183.56,3.689,3.681
484,148.12222,183.191,3.689,3.681
485,167.2111,183.014,3.689,3.681
486,221.66667,183.061,3.689,3.681
487,178.54443,182.793,3.689,3.681
488,201.62224,182.797,3.689,3.681
489,230.1333,183.683,3.654,3.681
490,173.71115,183.678,3.689,3.681
491,195.01108,183.804,3.689,3.681
492,190.91112,184.142,3.689,3.681
493,210.53333,184.307,3.689,3.681
494,206.31114,184.109,3.689,3.681
495,158.55554,184.376,3.689,3.681
496,196.5889,184.845,3.689,3.681
497,166.76665,185.27,3.654,3.681
498,189.13333,184.233,3.689,3.681
499,220.86667,184.755,3.689,3.681
500,254.1222,185.817,3.689,3.681
501,217.07776,185.948,3.654,3.681
502,202.76672,186.504,3.654,3.681
503,233.39998,187.139,3.689,3.681
504,198.84444,186.983,3.654,3.681
505,167.08888,186.153,3.689,3.681
506,198.4555,185.94,3.689,3.681
507,184.1778,185.8,3.689,3.681
508,157.62224,184.945,3.689,3.681
509,210.83333,184.93,3.689,3.681
510,191.04448,184.871,3.689,3.681
511,264.23334,185.335,3.689,3.681
512,116.29998,184.387,3.689,3.681
513,164.79994,184.155,3.689,3.681
514,228.32222,185.071,3.689,3.682
515,185.87779,185.211,3.654,3.682
516,139.93333,184.861,3.689,3.682
517,228.5111,185.055,3.654,3.682
518,142.83333,184.845,3.689,3.682
519,208.73335,185.031,3.689,3.682
520,115.05555,184.432,3.654,3.682
521,185.92223,184.88,3.689,3.682
522,194.62216,184.623,3.689,3.682
523,164.00002,184.248,3.689,3.682
524,170.83331,182.997,3.689,3.682
525,209.3,183.216,3.654,3.682
526,191.61116,183.627,3.654,3.682
527,203.41113,183.796,3.689,3.682
528,165.07777,184.181,3.654,3.682
529,259.91113,185.083,3.689,3.682
530,198.21112,185.656,3.689,3.682
531,175.19997,185.854,3.689,3.682
532,268.14444,186.423,3.689,3.682
533,159.11111,185.922,3.689,3.682
534,298.69998,186.302,3.689,3.682
535,227.79996,186.43,3.654,3.682
536,193.03336,186.255,3.62,3.681
537,206.8111,186.449,3.654,3.681
538,175.3,186.239,3.654,3.68
539,223.30003,186.323,3.689,3.68
540,145.41113,186.005,3.689,3.68
541,226.63333,186.749,3.689,3.68
542,231.87778,187.257,3.689,3.68
543,178.7222,187.824,3.689,3.68
544,271.2667,188.555,3.654,3.68
545,210.17776,188.675,3.654,3.68
546,171.3,188.759,3.689,3.68
547,151.12222,188.217,3.689,3.68
548,181.0444,187.945,3.689,3.68
549,141.02219,188.148,3.689,3.68
550,126.333336,187.845,3.689,3.68
551,171.71109,188.092,3.654,3.679
552,110.74444,186.812,3.654,3.679
553,230.72224,187.648,3.689,3.679
554,160.15552,187.948,3.654,3.678
555,191.15556,187.834,3.689,3.678
556,147.48888,187.359,3.689,3.679
557,242.35556,188.124,3.689,3.679
558,210.36665,187.924,3.689,3.679
559,161.21112,187.872,3.62,3.678
560,181.51111,187.347,3.689,3.678
561,190.7,187.395,3.606,3.678
562,236.4111,188.436,3.689,3.678
563,223.5223,188.757,3.689,3.678
564,150.40001,188.565,3.654,3.677
565,291.19998,190.296,3.689,3.677
566,214.52216,190.662,3.689,3.677
567,232.68884,190.996,3.654,3.677
568,252.12222,191.958,3.689,3.677
569,154.8889,191.977,3.654,3.677
570,232.81113,192.257,3.689,3.677
571,109.98887,192.472,3.62,3.677
572,153.42218,192.494,3.689,3.677
573,284.82224,193.559,3.654,3.677
574,205.62222,193.838,3.689,3.677
575,281.43335,194.543,3.689,3.677
576,219.67773,194.977,3.689,3.678
577,218.6889,195.445,3.689,3.678
578,260.9889,196.0,3.689,3.678
579,230.93333,196.383,3.689,3.678
580,203.96664,196.417,3.654,3.678
581,146.90001,196.129,3.689,3.678
582,207.45555,196.268,3.689,3.678
583,216.54445,196.981,3.689,3.678
584,214.52226,197.645,3.62,3.677
585,137.3111,197.346,3.689,3.677
586,228.04436,197.409,3.689,3.677
587,194.83333,197.572,3.689,3.677
588,244.17776,197.998,3.689,3.677
589,195.2444,197.649,3.689,3.677
590,127.50001,197.187,3.689,3.677
591,178.38884,197.021,3.689,3.677
592,228.32222,197.395,3.689,3.677
593,173.92221,197.029,3.654,3.677
594,217.07771,197.136,3.689,3.677
595,268.44443,198.235,3.689,3.677
596,175.2111,198.021,3.62,3.676
597,222.71112,198.581,3.689,3.677
598,251.41113,199.204,3.689,3.677
599,190.50002,198.9,3.689,3.677
600,216.9111,198.528,3.689,3.677
601,259.35553,198.951,3.654,3.677
602,188.78894,198.811,3.689,3.677
603,173.35559,198.21,3.689,3.677
604,200.15555,198.224,3.689,3.677
605,209.33333,198.646,3.689,3.677
606,215.38887,198.815,3.689,3.677
607,191.65552,198.89,3.689,3.677
608,194.62225,199.26,3.689,3.677
609,162.9,198.781,3.689,3.677
610,203.95557,198.91,3.689,3.677
611,290.03333,199.168,3.689,3.677
612,149.05554,199.495,3.689,3.677
613,217.64442,200.024,3.689,3.677
614,193.44446,199.675,3.689,3.677
615,196.55556,199.782,3.654,3.677
616,218.92221,200.572,3.689,3.677
617,261.15552,200.898,3.689,3.678
618,260.39996,202.074,3.689,3.678
619,201.14441,201.998,3.689,3.678
620,242.6889,203.274,3.689,3.678
621,235.12225,203.766,3.689,3.678
622,208.75555,203.908,3.689,3.678
623,235.91115,204.627,3.689,3.678
624,197.67775,204.895,3.689,3.678
625,183.07779,204.633,3.654,3.678
626,180.04445,204.517,3.689,3.678
627,177.93335,204.263,3.654,3.678
628,126.033356,203.872,3.689,3.678
629,256.22217,203.835,3.689,3.678
630,235.14441,204.205,3.689,3.678
631,231.70004,204.77,3.689,3.678
632,180.1778,203.89,3.689,3.678
633,208.55554,204.384,3.689,3.678
634,234.33339,203.741,3.654,3.678
635,315.2,204.615,3.654,3.678
636,258.1556,205.266,3.689,3.679
637,215.64441,205.354,3.654,3.679
638,276.09998,206.362,3.689,3.679
639,246.17772,206.591,3.689,3.679
640,227.79999,207.415,3.689,3.679
641,235.73328,207.506,3.689,3.679
642,159.13336,206.778,3.689,3.679
643,208.6889,207.078,3.689,3.679
644,215.95558,206.525,3.689,3.679
645,179.40002,206.217,3.654,3.679
646,173.72221,206.241,3.654,3.679
647,281.84445,207.549,3.689,3.679
648,148.67778,207.225,3.689,3.679
649,240.44438,208.219,3.689,3.679
650,180.11113,208.757,3.689,3.679
651,216.37778,209.204,3.689,3.679
652,192.93336,210.026,3.689,3.68
653,187.74445,209.596,3.654,3.679
654,273.14447,210.726,3.689,3.68
655,254.74446,211.362,3.689,3.68
656,213.71117,212.024,3.689,3.68
657,304.7889,212.648,3.689,3.68
658,224.41113,212.789,3.654,3.679
659,290.70007,214.083,3.689,3.68
660,216.91109,214.437,3.654,3.68
661,149.12221,214.022,3.689,3.681
662,235.70006,214.015,3.689,3.681
663,276.86664,214.548,3.689,3.681
664,174.95554,214.794,3.689,3.681
665,175.1,213.633,3.689,3.681
666,197.48886,213.462,3.689,3.681
667,236.09995,213.496,3.689,3.681
668,260.25555,213.578,3.689,3.681
669,236.42221,214.393,3.689,3.682
670,147.18892,213.537,3.689,3.682
671,243.55554,214.872,3.689,3.682
672,238.0333,215.719,3.689,3.682
