Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
69,-585.0,-473.348,3.178,3.529
70,-542.0,-474.329,3.537,3.529
71,-339.0,-472.423,3.654,3.531
72,-495.0,-472.736,3.468,3.53
73,-422.0,-472.041,3.585,3.531
74,-435.0,-471.541,3.433,3.53
75,-423.0,-470.893,3.433,3.528
76,-478.0,-470.987,3.199,3.524
77,-584.0,-472.455,3.219,3.52
78,-458.0,-472.269,3.446,3.519
79,-526.0,-472.949,3.377,3.517
80,-508.0,-473.388,3.247,3.514
81,-448.0,-473.074,3.303,3.511
82,-474.0,-473.085,3.273,3.508
83,-442.0,-472.711,3.104,3.503
84,-506.0,-473.107,3.468,3.503
85,-453.0,-472.871,3.537,3.503
86,-529.0,-473.523,3.247,3.5
87,-456.0,-473.322,3.364,3.499
88,-532.0,-473.989,3.433,3.498
89,-557.0,-474.921,3.351,3.497
90,-394.0,-474.022,3.455,3.496
91,-457.0,-473.835,3.481,3.496
92,-400.0,-473.033,3.503,3.496
93,-457.0,-472.86,3.585,3.497
94,-508.0,-473.234,3.62,3.498
95,-510.0,-473.621,3.481,3.498
96,-503.0,-473.927,3.314,3.496
97,-484.0,-474.031,3.585,3.497
98,-429.0,-473.571,3.606,3.498
99,-285.0,-471.667,3.689,3.5
100,-435.0,-471.3,3.689,3.502
101,-419.0,-470.49,3.654,3.502
102,-426.0,-469.81,3.654,3.502
103,-292.0,-468.32,3.689,3.502
104,-521.0,-469.67,3.516,3.5
105,-553.0,-470.54,3.481,3.498
106,-633.0,-471.7,3.412,3.495
107,-497.0,-472.45,3.433,3.494
108,-583.0,-473.22,3.234,3.489
109,-581.0,-474.97,3.197,3.484
110,-537.0,-475.27,3.351,3.481
111,-552.0,-477.11,2.926,3.473
112,-500.0,-477.91,3.102,3.468
113,-609.0,-479.62,2.917,3.46
114,-416.0,-480.26,3.225,3.455
115,-581.0,-481.01,2.64,3.445
116,-573.0,-482.76,2.978,3.438
117,-514.0,-483.98,3.067,3.432
118,-555.0,-485.0,2.976,3.425
119,-561.0,-486.57,3.0,3.418
120,-581.0,-487.78,2.978,3.411
121,-514.0,-488.75,3.225,3.406
122,-542.0,-489.96,3.151,3.401
123,-502.0,-490.36,3.221,3.396
124,-466.0,-490.12,3.247,3.391
125,-539.0,-492.1,3.128,3.386
126,-593.0,-492.77,3.301,3.383
127,-500.0,-493.04,3.247,3.378
128,-437.0,-493.04,3.351,3.375
129,-490.0,-494.07,3.329,3.371
130,-544.0,-494.77,3.199,3.366
131,-496.0,-495.0,3.336,3.363
132,-434.0,-495.26,3.267,3.359
133,-509.0,-495.47,3.221,3.354
134,-496.0,-495.81,3.178,3.349
135,-507.0,-496.04,3.15,3.344
136,-517.0,-496.67,3.247,3.339
137,-504.0,-497.24,3.268,3.335
138,-582.0,-498.52,3.047,3.329
139,-498.0,-500.21,3.138,3.323
140,-518.0,-501.19,2.991,3.316
141,-541.0,-503.66,2.976,3.31
142,-598.0,-505.16,3.046,3.303
143,-447.0,-505.06,3.13,3.298
144,-572.0,-506.76,2.991,3.292
145,-442.0,-506.06,3.13,3.288
146,-384.0,-505.81,3.55,3.288
147,-419.0,-504.6,3.247,3.286
148,-433.0,-504.05,3.364,3.284
149,-374.0,-503.61,3.433,3.285
150,-484.0,-503.7,3.399,3.285
151,-521.0,-504.14,3.247,3.284
152,-466.0,-503.85,3.199,3.283
153,-499.0,-503.23,3.199,3.286
154,-455.0,-502.07,3.316,3.29
155,-439.0,-501.03,3.26,3.291
156,-535.0,-500.37,2.726,3.289
157,-508.0,-500.7,2.926,3.285
158,-446.0,-498.94,3.308,3.285
159,-561.0,-499.01,3.108,3.282
160,-556.0,-499.24,3.212,3.281
161,-518.0,-499.13,3.021,3.278
162,-431.0,-497.52,3.385,3.281
163,-496.0,-496.56,3.351,3.284
164,-473.0,-495.88,3.163,3.282
165,-458.0,-494.82,3.281,3.284
166,-418.0,-493.29,3.503,3.286
167,-478.0,-492.57,3.399,3.286
168,-561.0,-492.39,3.268,3.287
169,-541.0,-491.95,3.219,3.287
170,-511.0,-491.64,3.058,3.282
171,-523.0,-493.48,3.247,3.278
172,-504.0,-493.57,3.162,3.275
173,-504.0,-494.39,3.303,3.272
174,-502.0,-495.06,3.164,3.27
175,-562.0,-496.45,3.225,3.268
176,-456.0,-496.23,3.385,3.269
177,-403.0,-494.42,3.267,3.27
178,-500.0,-494.84,3.026,3.266
179,-468.0,-494.26,3.191,3.264
180,-485.0,-494.03,3.255,3.264
181,-413.0,-493.68,3.585,3.267
182,-426.0,-493.2,3.446,3.269
183,-466.0,-493.44,3.26,3.27
184,-465.0,-493.03,3.268,3.268
185,-436.0,-492.86,3.225,3.265
186,-396.0,-491.53,3.516,3.268
187,-443.0,-491.4,3.281,3.267
188,-453.0,-490.61,3.364,3.266
189,-449.0,-489.53,3.399,3.267
190,-466.0,-490.25,3.186,3.264
191,-412.0,-489.8,3.385,3.263
192,-525.0,-491.05,3.481,3.263
193,-411.0,-490.59,3.412,3.261
194,-491.0,-490.42,3.329,3.258
195,-397.0,-489.29,3.399,3.257
196,-421.0,-488.47,3.42,3.258
197,-556.0,-489.19,3.468,3.257
198,-519.0,-490.09,3.516,3.256
199,-451.0,-491.75,3.503,3.254
200,-421.0,-491.61,3.377,3.251
201,-459.0,-492.01,3.127,3.246
202,-307.0,-490.82,3.141,3.241
203,-486.0,-492.76,3.281,3.237
204,-406.0,-491.61,3.399,3.236
205,-419.0,-490.27,3.26,3.233
206,-583.0,-489.77,2.61,3.225
207,-536.0,-490.16,2.621,3.217
208,-475.0,-489.08,2.913,3.214
209,-463.0,-487.9,3.072,3.213
210,-511.0,-487.64,2.813,3.207
211,-475.0,-486.87,2.963,3.208
212,-476.0,-486.63,2.955,3.206
213,-432.0,-484.86,3.082,3.208
214,-378.0,-484.48,3.364,3.209
215,-422.0,-482.89,3.1,3.214
216,-436.0,-481.52,3.13,3.216
217,-386.0,-480.24,3.104,3.216
218,-501.0,-479.7,3.212,3.218
219,-375.0,-477.84,3.28,3.221
220,-391.0,-475.94,3.316,3.224
221,-460.0,-475.4,3.13,3.223
222,-487.0,-474.85,2.869,3.221
223,-411.0,-473.94,3.238,3.221
224,-317.0,-472.45,3.329,3.222
225,-398.0,-471.04,3.21,3.222
226,-301.0,-468.12,3.137,3.221
227,-383.0,-466.95,3.433,3.223
228,-413.0,-466.71,3.364,3.223
229,-478.0,-466.59,3.034,3.22
230,-415.0,-465.3,3.013,3.218
231,-514.0,-465.48,2.752,3.212
232,-485.0,-465.99,3.065,3.21
233,-431.0,-465.21,3.128,3.209
234,-493.0,-465.18,3.169,3.209
235,-445.0,-464.56,2.976,3.207
236,-409.0,-463.48,3.047,3.205
237,-468.0,-463.12,2.998,3.203
238,-489.0,-462.19,2.716,3.199
239,-422.0,-461.43,2.989,3.198
240,-465.0,-460.9,2.976,3.198
241,-568.0,-461.17,2.763,3.196
242,-431.0,-459.5,2.956,3.195
243,-384.0,-458.87,3.225,3.196
244,-417.0,-457.32,3.247,3.198
245,-527.0,-458.17,3.039,3.197
246,-514.0,-459.47,3.089,3.193
247,-414.0,-459.42,3.011,3.19
248,-470.0,-459.79,2.998,3.187
249,-504.0,-461.09,2.858,3.181
250,-478.0,-461.03,2.998,3.177
251,-413.0,-459.95,3.225,3.177
252,-508.0,-460.37,3.342,3.178
253,-439.0,-459.77,3.1,3.177
254,-408.0,-459.3,3.281,3.177
255,-379.0,-458.7,3.42,3.178
256,-448.0,-457.83,2.991,3.181
257,-449.0,-457.24,3.199,3.184
258,-446.0,-457.24,3.199,3.183
259,-365.0,-455.28,3.308,3.185
260,-477.0,-454.49,3.178,3.184
261,-413.0,-453.44,3.412,3.188
262,-427.0,-453.4,3.128,3.186
263,-333.0,-451.77,3.329,3.185
264,-426.0,-451.3,3.011,3.184
265,-371.0,-450.43,3.21,3.183
266,-436.0,-450.61,3.15,3.18
267,-490.0,-450.73,3.013,3.176
268,-398.0,-449.1,3.108,3.174
269,-421.0,-447.9,3.178,3.174
270,-401.0,-446.8,3.095,3.174
271,-341.0,-444.98,3.316,3.175
272,-288.0,-442.82,3.468,3.178
273,-414.0,-441.92,3.13,3.176
274,-366.0,-440.56,3.273,3.177
275,-357.0,-438.51,3.128,3.176
276,-371.0,-437.66,3.156,3.174
277,-411.0,-437.74,2.887,3.17
278,-368.0,-436.42,3.115,3.171
279,-379.0,-435.53,3.26,3.172
280,-339.0,-434.07,3.247,3.172
281,-479.0,-434.73,2.751,3.163
282,-365.0,-434.12,3.199,3.161
283,-396.0,-433.42,3.143,3.16
284,-400.0,-432.77,2.919,3.156
285,-334.0,-431.75,3.13,3.155
286,-372.0,-431.51,3.095,3.151
287,-374.0,-430.82,2.982,3.148
288,-459.0,-430.88,2.9,3.143
289,-334.0,-429.73,3.197,3.141
290,-358.0,-428.65,2.916,3.139
291,-445.0,-428.98,2.825,3.133
292,-428.0,-428.01,2.813,3.126
293,-396.0,-427.86,2.943,3.122
294,-444.0,-427.39,2.509,3.114
295,-422.0,-427.64,2.985,3.109
296,-445.0,-427.88,2.861,3.104
297,-328.0,-425.6,3.13,3.1
298,-345.0,-423.86,3.15,3.097
299,-452.0,-423.87,3.0,3.092
300,-412.0,-423.78,2.965,3.088
301,-465.0,-423.84,2.785,3.084
302,-445.0,-425.22,2.718,3.08
303,-371.0,-424.07,2.976,3.077
304,-359.0,-423.6,2.879,3.072
305,-420.0,-423.61,2.744,3.067
306,-338.0,-421.16,3.024,3.071
307,-385.0,-419.65,3.002,3.075
308,-461.0,-419.51,2.907,3.075
309,-382.0,-418.7,3.011,3.074
310,-336.0,-416.95,3.121,3.077
311,-426.0,-416.46,2.983,3.077
312,-417.0,-415.87,2.905,3.077
313,-270.0,-414.25,3.178,3.078
314,-322.0,-413.69,3.013,3.074
315,-375.0,-413.22,3.047,3.074
316,-428.0,-413.14,2.976,3.072
317,-342.0,-412.7,3.281,3.074
318,-378.0,-411.47,3.13,3.073
319,-359.0,-411.31,2.984,3.07
320,-431.0,-411.71,2.777,3.065
321,-447.0,-411.58,3.234,3.066
322,-413.0,-410.84,3.026,3.067
323,-399.0,-410.72,3.044,3.065
324,-380.0,-411.35,3.082,3.063
325,-396.0,-411.33,2.9,3.06
326,-461.0,-412.93,2.712,3.056
327,-425.0,-413.35,2.894,3.05
328,-403.0,-413.25,2.906,3.046
329,-351.0,-411.98,3.156,3.047
330,-429.0,-412.12,2.866,3.045
331,-447.0,-411.45,2.87,3.046
332,-428.0,-410.88,2.9,3.045
333,-394.0,-410.51,2.943,3.043
334,-408.0,-409.66,3.06,3.042
335,-406.0,-409.27,3.046,3.043
336,-381.0,-408.99,3.026,3.042
337,-431.0,-408.62,2.991,3.042
338,-387.0,-407.6,2.926,3.044
339,-408.0,-407.46,2.692,3.041
340,-397.0,-406.78,2.859,3.04
341,-406.0,-405.16,3.163,3.044
342,-365.0,-404.5,3.197,3.047
343,-382.0,-404.48,3.06,3.045
344,-345.0,-403.76,3.399,3.047
345,-406.0,-402.55,2.941,3.046
346,-436.0,-401.77,2.714,3.042
347,-426.0,-401.89,2.965,3.041
348,-380.0,-400.99,3.178,3.043
349,-385.0,-399.8,3.15,3.046
350,-453.0,-399.55,2.755,3.044
351,-419.0,-399.61,3.074,3.042
352,-357.0,-398.1,3.212,3.041
353,-364.0,-397.35,3.13,3.041
354,-364.0,-396.91,3.151,3.04
355,-339.0,-396.51,3.104,3.037
356,-435.0,-396.38,3.054,3.037
357,-350.0,-395.39,3.102,3.036
358,-313.0,-394.06,3.234,3.037
359,-417.0,-394.58,2.899,3.033
360,-343.0,-393.24,3.052,3.031
361,-476.0,-393.87,2.998,3.027
362,-397.0,-393.57,3.095,3.027
363,-312.0,-393.36,3.046,3.024
364,-441.0,-393.51,2.809,3.022
365,-476.0,-394.56,2.95,3.019
366,-396.0,-394.16,3.047,3.018
367,-409.0,-393.35,3.104,3.019
368,-400.0,-393.37,3.082,3.019
369,-428.0,-393.44,3.082,3.018
370,-357.0,-393.0,3.082,3.018
371,-343.0,-393.02,3.011,3.015
372,-397.0,-394.11,3.024,3.01
373,-363.0,-393.6,3.212,3.011
374,-324.0,-393.18,3.26,3.011
375,-360.0,-393.21,3.225,3.012
376,-310.0,-392.6,3.199,3.013
377,-454.0,-393.03,2.767,3.011
378,-397.0,-393.32,3.108,3.011
379,-461.0,-394.14,2.972,3.008
380,-445.0,-395.2,2.838,3.004
381,-416.0,-394.57,3.074,3.008
382,-455.0,-395.47,3.019,3.006
383,-444.0,-395.95,2.922,3.004
384,-509.0,-397.04,3.059,3.005
385,-433.0,-398.03,2.868,3.002
386,-476.0,-399.07,3.087,3.002
387,-470.0,-400.03,2.749,3.0
388,-495.0,-400.39,2.881,3.0
389,-463.0,-401.68,3.039,2.998
390,-378.0,-401.88,2.899,2.998
391,-484.0,-402.27,3.059,3.0
392,-403.0,-402.02,2.976,3.002
393,-425.0,-402.31,3.002,3.002
394,-486.0,-402.73,2.898,3.006
395,-359.0,-402.1,3.143,3.008
396,-293.0,-400.58,3.338,3.013
397,-418.0,-401.48,3.069,3.012
398,-407.0,-402.1,3.074,3.011
399,-421.0,-401.79,2.942,3.011
400,-406.0,-401.73,3.017,3.011
401,-435.0,-401.43,3.095,3.014
402,-412.0,-401.1,3.117,3.018
403,-370.0,-401.09,3.102,3.02
404,-388.0,-401.38,2.952,3.02
405,-400.0,-401.18,3.117,3.024
406,-300.0,-400.8,3.047,3.024
407,-388.0,-400.83,2.912,3.023
408,-398.0,-400.2,3.143,3.026
409,-410.0,-400.48,3.095,3.027
410,-343.0,-400.55,3.163,3.027
411,-373.0,-400.02,3.072,3.028
412,-318.0,-399.03,3.13,3.03
413,-375.0,-400.08,3.047,3.029
414,-447.0,-401.33,2.742,3.026
415,-440.0,-401.98,2.92,3.025
416,-358.0,-401.28,3.074,3.026
417,-415.0,-402.01,3.052,3.024
418,-434.0,-402.57,2.831,3.021
419,-369.0,-402.67,2.943,3.02
420,-407.0,-402.43,2.975,3.022
421,-387.0,-401.83,3.13,3.021
422,-362.0,-401.32,3.199,3.023
423,-404.0,-401.37,3.13,3.024
424,-450.0,-402.07,3.206,3.025
425,-358.0,-401.69,3.071,3.027
426,-348.0,-400.56,3.221,3.032
427,-390.0,-400.21,2.998,3.033
428,-381.0,-399.99,2.956,3.033
429,-477.0,-401.25,3.026,3.032
430,-373.0,-400.69,2.749,3.031
431,-404.0,-400.26,2.983,3.032
432,-387.0,-399.85,3.176,3.035
433,-372.0,-399.63,3.164,3.037
434,-385.0,-399.4,3.102,3.037
435,-321.0,-398.55,3.121,3.038
436,-282.0,-397.56,3.26,3.04
437,-424.0,-397.49,2.907,3.04
438,-379.0,-397.41,3.13,3.042
439,-352.0,-396.85,3.316,3.048
440,-216.0,-395.04,3.281,3.052
441,-381.0,-394.79,3.052,3.051
442,-443.0,-395.57,2.909,3.048
443,-456.0,-396.31,2.792,3.045
444,-485.0,-397.71,2.902,3.04
445,-427.0,-397.92,2.907,3.04
446,-477.0,-398.33,2.868,3.042
447,-459.0,-398.66,2.714,3.039
448,-537.0,-400.23,2.588,3.033
449,-356.0,-399.94,3.143,3.033
450,-482.0,-400.23,2.504,3.031
451,-345.0,-399.49,3.164,3.032
452,-424.0,-400.16,2.978,3.029
453,-500.0,-401.52,2.894,3.027
454,-446.0,-402.34,2.954,3.025
455,-415.0,-403.1,3.087,3.025
456,-392.0,-402.67,2.664,3.021
457,-433.0,-403.5,2.998,3.02
458,-396.0,-404.33,3.121,3.019
459,-492.0,-405.08,2.859,3.018
460,-420.0,-405.85,3.026,3.018
461,-402.0,-405.11,3.186,3.02
462,-415.0,-405.29,2.985,3.019
463,-369.0,-405.86,3.108,3.019
464,-414.0,-405.59,3.002,3.021
465,-421.0,-405.04,3.26,3.024
466,-395.0,-405.03,3.026,3.024
467,-365.0,-404.59,3.26,3.026
468,-387.0,-404.46,2.891,3.024
469,-540.0,-405.58,2.526,3.018
470,-430.0,-406.31,2.97,3.017
471,-460.0,-407.48,2.975,3.017
472,-424.0,-407.75,2.943,3.016
473,-486.0,-408.98,2.942,3.013
474,-315.0,-408.89,3.26,3.013
475,-435.0,-409.64,2.859,3.01
476,-450.0,-411.04,2.726,3.005
477,-494.0,-411.44,2.565,3.003
478,-466.0,-412.13,2.943,3.001
479,-492.0,-412.44,2.706,2.999
480,-461.0,-412.6,2.885,2.999
481,-404.0,-412.48,3.093,2.999
482,-456.0,-412.49,2.538,2.994
483,-474.0,-412.79,2.864,2.994
484,-452.0,-412.22,2.907,2.992
485,-523.0,-413.12,2.617,2.99
486,-471.0,-413.07,2.9,2.988
487,-463.0,-413.0,3.013,2.991
488,-519.0,-413.24,2.881,2.991
489,-429.0,-412.9,2.978,2.99
490,-401.0,-413.13,3.093,2.992
491,-435.0,-412.64,2.866,2.99
492,-377.0,-412.38,3.13,2.992
493,-444.0,-412.57,3.046,2.992
494,-424.0,-411.95,3.052,2.994
495,-473.0,-413.09,2.825,2.99
496,-403.0,-414.19,3.074,2.988
497,-301.0,-413.02,2.885,2.986
498,-475.0,-413.7,3.047,2.986
499,-411.0,-413.6,2.942,2.986
500,-352.0,-413.06,3.069,2.986
501,-428.0,-412.99,2.907,2.984
502,-478.0,-413.65,2.773,2.981
503,-464.0,-414.59,2.684,2.977
504,-405.0,-414.76,2.956,2.977
505,-434.0,-415.1,2.989,2.975
506,-455.0,-416.65,2.795,2.973
507,-459.0,-417.36,2.894,2.973
508,-479.0,-418.17,2.739,2.969
509,-533.0,-419.4,2.768,2.965
510,-401.0,-419.98,3.011,2.964
511,-386.0,-420.11,3.069,2.964
512,-378.0,-420.71,2.915,2.962
513,-427.0,-421.23,2.775,2.959
514,-432.0,-421.08,2.874,2.96
515,-429.0,-420.97,2.51,2.956
516,-341.0,-420.8,2.942,2.955
517,-490.0,-421.55,2.6,2.95
518,-535.0,-422.56,2.6,2.948
519,-432.0,-423.19,2.681,2.945
520,-416.0,-423.28,2.851,2.944
521,-463.0,-424.04,2.621,2.939
522,-437.0,-424.79,2.694,2.934
523,-441.0,-425.16,2.721,2.93
524,-415.0,-424.81,2.905,2.927
525,-323.0,-424.46,3.164,2.928
526,-315.0,-424.13,3.13,2.927
527,-380.0,-424.03,2.871,2.926
528,-454.0,-424.76,2.718,2.923
529,-374.0,-423.73,2.998,2.923
530,-439.0,-424.39,2.902,2.925
531,-431.0,-424.66,2.916,2.924
532,-501.0,-425.8,2.651,2.919
533,-492.0,-427.0,2.831,2.915
534,-468.0,-427.83,2.553,2.91
535,-338.0,-428.0,3.047,2.909
536,-505.0,-430.23,2.54,2.902
537,-410.0,-430.09,2.721,2.9
538,-453.0,-430.83,2.774,2.896
539,-369.0,-431.0,3.15,2.895
540,-401.0,-432.85,2.929,2.891
541,-424.0,-433.28,2.942,2.89
542,-450.0,-433.35,2.777,2.889
543,-451.0,-433.3,2.962,2.891
544,-472.0,-433.17,2.825,2.89
545,-439.0,-433.29,2.833,2.889
546,-414.0,-432.66,2.825,2.889
547,-308.0,-431.15,2.861,2.89
548,-404.0,-429.82,3.026,2.894
549,-327.0,-429.53,3.164,2.895
550,-274.0,-427.45,3.199,2.902
551,-361.0,-427.61,2.987,2.9
552,-419.0,-427.56,2.983,2.9
553,-474.0,-427.3,2.714,2.898
554,-438.0,-427.22,2.88,2.897
555,-418.0,-427.25,2.853,2.895
556,-382.0,-427.15,3.013,2.898
557,-408.0,-426.9,2.989,2.898
558,-441.0,-427.35,3.004,2.897
559,-386.0,-426.29,2.824,2.897
560,-512.0,-427.21,2.692,2.894
561,-387.0,-427.06,2.866,2.89
562,-389.0,-426.8,2.788,2.888
563,-329.0,-426.4,3.186,2.889
564,-438.0,-426.64,3.164,2.891
565,-452.0,-426.95,2.831,2.886
566,-458.0,-427.58,2.968,2.886
567,-428.0,-428.21,2.866,2.882
568,-458.0,-428.92,2.839,2.881
569,-367.0,-427.19,3.143,2.888
570,-422.0,-427.11,2.871,2.887
571,-421.0,-426.72,2.922,2.886
572,-355.0,-426.03,3.117,2.888
573,-308.0,-424.25,3.199,2.89
574,-427.0,-425.37,3.0,2.888
575,-416.0,-425.18,2.683,2.886
576,-437.0,-425.05,2.666,2.885
577,-380.0,-423.91,2.836,2.888
578,-377.0,-423.02,3.046,2.889
579,-365.0,-421.75,3.013,2.892
580,-351.0,-420.65,3.065,2.894
581,-456.0,-421.17,2.749,2.891
582,-443.0,-421.04,2.883,2.894
583,-393.0,-420.23,2.902,2.894
584,-440.0,-420.11,3.039,2.896
585,-405.0,-418.93,3.026,2.9
586,-346.0,-417.68,3.095,2.902
587,-434.0,-417.39,2.942,2.901
588,-419.0,-416.39,3.082,2.903
589,-347.0,-415.57,3.151,2.905
590,-380.0,-415.36,2.985,2.904
591,-315.0,-414.16,3.047,2.906
592,-371.0,-414.1,3.143,2.906
593,-406.0,-413.72,2.798,2.903
594,-395.0,-413.43,2.861,2.901
595,-470.0,-413.4,2.93,2.902
596,-353.0,-412.9,3.164,2.903
597,-401.0,-413.9,3.034,2.905
598,-417.0,-413.32,3.074,2.905
599,-385.0,-413.06,2.989,2.905
600,-417.0,-413.71,3.039,2.905
601,-411.0,-413.54,3.06,2.907
602,-427.0,-413.03,2.803,2.907
603,-414.0,-412.53,2.983,2.91
604,-473.0,-413.21,2.826,2.909
605,-413.0,-413.0,2.885,2.908
606,-284.0,-411.29,3.044,2.91
607,-429.0,-410.99,2.95,2.911
608,-417.0,-410.37,2.885,2.912
609,-385.0,-408.89,3.164,2.916
610,-374.0,-408.62,3.225,2.918
611,-437.0,-409.13,2.848,2.916
612,-292.0,-408.27,3.212,2.919
613,-355.0,-407.55,3.037,2.922
614,-391.0,-407.14,2.941,2.922
615,-377.0,-406.62,3.039,2.928
616,-410.0,-407.31,2.991,2.928
617,-387.0,-406.28,2.967,2.932
618,-429.0,-405.22,2.894,2.935
619,-404.0,-404.94,2.942,2.937
620,-434.0,-405.12,2.779,2.937
621,-281.0,-403.3,3.087,2.941
622,-424.0,-403.17,2.853,2.943
623,-360.0,-402.36,3.087,2.947
624,-347.0,-401.68,3.134,2.949
625,-414.0,-402.59,3.138,2.949
626,-340.0,-402.84,2.972,2.947
627,-384.0,-402.88,3.13,2.95
628,-355.0,-401.89,3.059,2.953
629,-394.0,-402.09,2.917,2.952
630,-386.0,-401.56,3.095,2.954
631,-347.0,-400.72,3.108,2.956
632,-335.0,-399.06,2.991,2.959
633,-369.0,-397.83,3.095,2.962
634,-328.0,-396.43,3.143,2.968
635,-386.0,-396.91,3.052,2.968
636,-313.0,-394.99,3.164,2.974
637,-350.0,-394.39,3.164,2.979
638,-293.0,-392.79,3.115,2.982
639,-335.0,-392.45,3.102,2.982
640,-314.0,-391.58,3.164,2.984
641,-323.0,-390.57,3.225,2.987
642,-355.0,-389.62,2.955,2.989
643,-391.0,-389.02,3.047,2.989
644,-448.0,-388.78,2.753,2.989
645,-334.0,-387.73,3.156,2.992
646,-367.0,-387.26,3.067,2.994
647,-328.0,-387.46,3.091,2.997
648,-394.0,-387.36,3.004,2.996
649,-316.0,-387.25,3.067,2.996
650,-369.0,-388.2,3.06,2.994
651,-427.0,-388.86,3.06,2.995
652,-327.0,-387.94,3.074,2.996
653,-405.0,-387.25,3.052,2.999
654,-285.0,-385.72,3.004,3.0
655,-365.0,-385.19,2.955,3.001
656,-359.0,-384.96,2.987,3.001
657,-383.0,-384.71,3.046,3.002
658,-388.0,-384.18,2.97,3.001
659,-288.0,-383.2,3.281,3.006
660,-444.0,-382.52,2.978,3.009
661,-338.0,-382.03,3.247,3.013
662,-402.0,-382.16,3.017,3.015
663,-451.0,-383.38,2.826,3.011
664,-396.0,-382.96,3.143,3.011
665,-408.0,-382.52,3.06,3.013
666,-325.0,-381.19,3.247,3.016
667,-340.0,-380.31,3.026,3.018
668,-296.0,-378.69,3.151,3.021
669,-383.0,-378.85,3.037,3.02
670,-410.0,-378.73,3.128,3.022
671,-399.0,-378.51,3.047,3.024
672,-381.0,-378.77,2.991,3.022
673,-427.0,-379.96,3.013,3.021
674,-439.0,-380.08,3.186,3.022
675,-357.0,-379.49,3.024,3.026
676,-379.0,-378.91,3.08,3.03
677,-380.0,-378.91,3.074,3.032
678,-399.0,-379.13,2.97,3.032
679,-296.0,-378.44,3.281,3.034
680,-320.0,-378.13,3.199,3.036
681,-431.0,-377.88,2.805,3.036
682,-412.0,-377.57,3.026,3.038
683,-351.0,-377.15,3.191,3.04
684,-366.0,-376.41,3.034,3.04
685,-427.0,-376.63,2.805,3.038
686,-404.0,-377.21,2.906,3.036
687,-318.0,-376.05,3.082,3.038
688,-366.0,-375.52,3.199,3.039
689,-396.0,-376.01,2.94,3.037
690,-379.0,-376.0,3.186,3.039
691,-406.0,-376.91,3.026,3.039
692,-354.0,-376.74,3.01,3.037
693,-377.0,-376.45,2.976,3.039
694,-390.0,-376.4,2.948,3.04
695,-316.0,-374.86,3.225,3.043
696,-344.0,-374.77,2.976,3.041
