Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
40500,-206.556,-129.74,4577.69,2610.547,0.079,0.031,0.456,0.446
41000,-115.683,-129.568,1617.867,2598.441,0.136,0.032,0.424,0.446
41500,-122.248,-129.48,2531.443,2597.634,0.015,0.032,0.451,0.446
42000,-131.976,-129.51,2516.931,2596.673,0.056,0.032,0.461,0.446
42500,-85.571,-128.993,1334.965,2581.829,0.07,0.033,0.463,0.446
43000,-113.996,-128.818,1925.913,2574.202,0.033,0.033,0.46,0.446
43500,3.573,-127.297,138.244,2546.203,0.221,0.035,0.196,0.443
44000,-98.392,-126.968,1093.415,2529.694,0.174,0.036,0.405,0.443
44500,0.75,-125.533,119.44,2502.612,0.087,0.037,0.02,0.438
45000,-122.057,-125.495,2432.313,2501.831,0.038,0.037,0.462,0.438
45500,25.505,-123.835,94.183,2475.374,0.14,0.038,0.433,0.438
46000,-75.046,-123.305,1039.798,2459.77,0.074,0.039,0.454,0.439
46500,-59.395,-122.618,617.435,2439.96,0.073,0.039,0.451,0.439
47000,-132.712,-122.725,2105.853,2436.405,0.016,0.039,0.446,0.439
47500,-44.508,-121.902,282.823,2413.736,0.064,0.039,0.451,0.439
48000,-95.834,-121.63,1592.783,2405.184,0.023,0.039,0.457,0.439
48500,-54.689,-120.94,701.766,2387.623,0.024,0.039,0.441,0.439
49000,-47.881,-120.195,836.485,2371.795,0.03,0.039,0.387,0.439
49500,-53.378,-119.52,442.957,2352.312,0.061,0.039,0.419,0.438
50000,-54.557,-118.87,506.731,2333.856,0.065,0.039,0.431,0.438
50500,-65.037,-115.141,712.889,2310.965,0.122,0.04,0.423,0.438
51000,-87.097,-109.179,937.828,2230.72,0.058,0.041,0.461,0.438
51500,-63.576,-108.775,775.025,2218.598,0.085,0.041,0.421,0.437
52000,-51.153,-106.78,922.107,2206.422,0.154,0.043,0.441,0.437
52500,-41.897,-106.735,327.754,2194.602,0.095,0.044,0.442,0.437
53000,-67.906,-106.158,981.071,2176.927,0.094,0.045,0.468,0.437
53500,-16.266,-100.213,207.256,2080.461,0.025,0.043,0.423,0.437
54000,-89.234,-98.112,1639.425,2035.408,0.035,0.043,0.464,0.437
54500,-84.111,-97.483,1238.036,2016.573,0.052,0.044,0.456,0.437
55000,-98.645,-97.551,2174.646,1998.945,0.005,0.044,0.421,0.436
55500,-44.387,-96.085,322.833,1972.563,0.049,0.044,0.453,0.436
56000,-104.684,-95.294,1276.716,1914.458,0.02,0.044,0.461,0.436
56500,-11.135,-94.021,57.699,1890.688,0.316,0.048,0.257,0.434
57000,-57.581,-93.664,566.948,1875.463,0.097,0.048,0.461,0.434
57500,23.071,-91.929,98.409,1851.997,0.235,0.051,0.374,0.433
58000,-41.697,-91.359,909.928,1823.275,0.13,0.052,0.377,0.432
58500,-49.997,-89.359,530.706,1761.019,0.028,0.052,0.457,0.433
59000,-183.612,-89.259,2209.754,1744.204,0.105,0.053,0.444,0.432
59500,-49.132,-89.347,353.56,1741.492,0.147,0.054,0.445,0.432
60000,-109.834,-88.67,2053.009,1725.179,0.029,0.054,0.456,0.432
60500,-86.598,-89.049,1162.912,1718.404,0.119,0.055,0.423,0.433
61000,-116.849,-88.532,2030.545,1682.766,0.145,0.057,0.443,0.432
61500,3.627,-87.54,134.391,1655.887,0.301,0.059,0.046,0.428
