Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
44500,24.32,51.057,48.083,94.197,0.044,0.083,0.422,0.454
45000,44.684,50.986,86.844,94.116,0.028,0.082,0.453,0.454
45500,46.21,50.933,65.526,93.801,0.031,0.082,0.467,0.454
46000,54.997,50.978,88.627,93.745,0.031,0.081,0.466,0.454
46500,56.218,51.034,114.996,93.974,0.024,0.08,0.459,0.454
47000,47.216,50.993,81.943,93.846,0.031,0.08,0.46,0.454
47500,54.907,51.035,79.001,93.689,0.024,0.079,0.471,0.454
48000,27.785,50.792,77.836,93.524,0.033,0.079,0.407,0.454
48500,56.878,50.855,76.356,93.347,0.019,0.078,0.472,0.454
49000,72.922,51.08,115.822,93.577,0.018,0.078,0.473,0.454
49500,20.673,50.773,40.616,93.042,0.036,0.077,0.417,0.454
50000,54.314,50.809,106.524,93.177,0.017,0.077,0.459,0.454
50500,54.108,50.164,114.909,91.777,0.022,0.076,0.458,0.454
51000,38.357,49.506,104.062,90.696,0.023,0.075,0.429,0.453
51500,17.014,48.825,47.534,89.656,0.024,0.074,0.379,0.452
52000,78.098,49.014,184.713,90.518,0.02,0.073,0.465,0.452
52500,38.217,48.652,79.454,90.1,0.014,0.072,0.445,0.452
53000,51.503,48.808,73.413,90.176,0.013,0.071,0.468,0.451
53500,59.728,48.413,73.301,88.79,0.02,0.071,0.474,0.451
54000,51.491,48.325,73.038,88.551,0.013,0.07,0.468,0.451
54500,45.468,48.044,59.229,87.933,0.019,0.07,0.464,0.451
55000,22.684,47.392,75.591,87.21,0.028,0.069,0.384,0.45
55500,56.495,47.651,84.185,86.872,0.015,0.068,0.469,0.45
56000,13.842,47.218,53.209,86.277,0.029,0.067,0.348,0.448
56500,15.264,46.414,34.829,84.808,0.018,0.067,0.377,0.447
57000,14.644,45.823,30.995,83.727,0.02,0.067,0.385,0.446
57500,36.145,45.383,58.688,82.874,0.011,0.066,0.451,0.446
58000,52.963,45.033,87.283,81.874,0.005,0.065,0.464,0.445
58500,26.482,44.903,97.341,82.364,0.021,0.065,0.385,0.444
59000,23.685,44.595,53.932,82.119,0.021,0.064,0.416,0.443
59500,31.166,44.207,58.395,81.678,0.015,0.064,0.438,0.443
60000,20.482,43.803,61.55,81.241,0.021,0.063,0.395,0.442
60500,56.741,43.72,79.473,81.113,0.007,0.063,0.472,0.442
61000,21.784,43.383,62.084,80.852,0.016,0.062,0.402,0.441
61500,43.918,43.449,74.045,80.853,0.015,0.061,0.458,0.441
62000,37.721,43.377,67.574,80.883,0.013,0.061,0.449,0.44
62500,31.167,43.386,51.817,80.715,0.013,0.06,0.449,0.44
63000,28.921,43.073,48.2,80.081,0.014,0.059,0.434,0.439
63500,57.239,43.039,88.878,80.21,0.007,0.059,0.468,0.439
64000,38.4,43.068,56.716,80.334,0.006,0.058,0.457,0.439
64500,75.47,43.185,178.759,80.819,0.012,0.057,0.465,0.439
65000,22.014,43.315,46.322,80.691,0.013,0.055,0.424,0.439
65500,50.284,43.635,87.644,81.109,0.008,0.053,0.461,0.44
66000,59.214,43.44,93.571,80.412,0.005,0.053,0.468,0.439
66500,43.95,43.512,62.762,80.494,0.005,0.052,0.461,0.439
67000,31.889,43.44,66.504,80.395,0.008,0.051,0.434,0.439
67500,62.86,43.347,84.684,79.965,0.004,0.05,0.474,0.439
68000,29.76,43.121,64.422,80.011,0.009,0.049,0.433,0.438
68500,16.778,42.463,45.537,79.11,0.012,0.049,0.383,0.437
69000,-1.426,41.998,34.449,78.486,0.025,0.048,0.039,0.433
69500,43.728,42.386,72.387,78.925,0.007,0.046,0.459,0.434
70000,23.196,42.128,24.591,78.414,0.007,0.045,0.449,0.434
70500,37.766,41.94,66.258,78.154,0.006,0.045,0.45,0.434
71000,2.477,41.641,37.432,77.513,0.019,0.043,0.171,0.431
71500,15.338,41.137,28.3,76.763,0.009,0.043,0.409,0.43
72000,33.456,40.944,45.144,76.343,0.005,0.042,0.453,0.43
72500,34.435,40.728,51.794,76.08,0.006,0.041,0.454,0.43
73000,27.495,40.908,35.538,75.718,0.007,0.039,0.451,0.432
73500,20.386,40.708,30.379,75.358,0.006,0.038,0.434,0.431
74000,41.145,40.117,71.322,74.062,0.009,0.038,0.458,0.431
74500,47.901,40.398,64.153,74.181,0.005,0.036,0.466,0.431
75000,23.325,40.385,59.054,73.998,0.011,0.035,0.416,0.431
75500,41.682,40.516,58.468,74.114,0.005,0.035,0.461,0.431
76000,24.768,40.219,57.626,73.574,0.007,0.034,0.42,0.431
76500,50.315,40.673,99.058,74.062,0.003,0.032,0.457,0.434
77000,27.515,40.496,59.043,74.075,0.007,0.031,0.426,0.433
77500,6.295,40.014,22.868,73.529,0.009,0.031,0.31,0.432
78000,13.349,39.511,48.973,72.901,0.008,0.03,0.349,0.43
78500,36.513,39.44,73.894,72.927,0.005,0.03,0.441,0.43
79000,49.005,39.9,83.997,73.121,0.004,0.028,0.464,0.434
79500,-6.276,39.282,31.706,72.567,0.011,0.027,0.133,0.43
80000,39.221,38.988,72.642,72.292,0.004,0.026,0.449,0.43
80500,27.23,39.057,37.64,72.356,0.005,0.026,0.454,0.43
81000,35.11,38.937,41.727,72.01,0.004,0.025,0.464,0.43
81500,42.858,39.248,60.781,71.975,0.003,0.024,0.465,0.432
82000,6.301,38.529,35.38,70.813,0.008,0.024,0.254,0.429
82500,25.14,38.3,48.358,70.661,0.005,0.023,0.436,0.429
83000,12.887,37.701,28.182,69.436,0.007,0.022,0.387,0.428
83500,32.351,37.416,56.339,69.079,0.005,0.022,0.446,0.428
84000,48.839,37.663,63.984,69.314,0.004,0.021,0.468,0.428
84500,23.52,37.502,52.813,68.851,0.004,0.02,0.413,0.428
85000,55.686,37.704,82.265,69.019,0.003,0.02,0.47,0.428
85500,33.347,37.402,64.937,68.5,0.003,0.019,0.443,0.428
86000,22.446,37.041,80.835,68.282,0.004,0.019,0.392,0.427
86500,12.256,36.546,111.606,68.361,0.008,0.018,0.312,0.425
87000,35.44,36.333,61.647,67.896,0.004,0.018,0.439,0.425
