Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
167,165.88885,165.863,3.689,3.683
168,168.3222,165.975,3.689,3.683
169,194.57784,166.135,3.689,3.683
170,158.23332,166.291,3.689,3.683
171,149.67775,165.735,3.689,3.683
172,120.3,164.363,3.689,3.683
173,147.84444,164.298,3.689,3.683
174,188.63332,164.447,3.689,3.683
175,183.74445,164.221,3.689,3.683
176,181.57774,164.615,3.654,3.683
177,107.577774,164.095,3.62,3.682
178,181.99997,164.224,3.689,3.682
179,193.01108,164.781,3.689,3.682
180,167.83331,164.959,3.689,3.682
181,244.82227,165.558,3.689,3.682
182,176.31111,165.859,3.689,3.682
183,197.78888,166.744,3.654,3.682
184,110.04446,165.918,3.654,3.682
185,161.95555,166.18,3.654,3.681
186,149.45557,166.027,3.654,3.681
187,176.07779,165.735,3.689,3.681
188,165.0778,165.742,3.689,3.681
189,95.21111,165.015,3.689,3.681
190,180.68884,164.973,3.689,3.681
191,179.4,165.599,3.689,3.681
192,224.4,167.08,3.689,3.681
193,207.08891,167.569,3.689,3.681
194,148.5,167.634,3.689,3.681
195,282.52225,168.442,3.689,3.681
196,176.98888,169.341,3.654,3.681
197,94.67779,168.577,3.689,3.681
198,224.94447,169.186,3.689,3.681
199,136.66667,168.502,3.654,3.681
200,147.40001,168.428,3.689,3.681
201,179.25552,168.572,3.689,3.681
202,171.98889,169.024,3.689,3.681
203,155.41109,168.849,3.689,3.681
204,160.02219,169.443,3.689,3.681
205,200.64447,170.128,3.689,3.681
206,143.06664,170.238,3.689,3.681
207,207.06664,170.987,3.689,3.681
208,153.30002,170.849,3.689,3.682
209,201.81111,171.735,3.654,3.682
210,187.0222,172.139,3.654,3.681
211,176.37776,172.652,3.689,3.681
212,177.14447,172.163,3.689,3.682
213,204.23334,172.342,3.689,3.682
214,185.36664,172.299,3.689,3.682
215,166.11108,172.475,3.654,3.681
216,127.244446,172.27,3.689,3.682
217,203.83334,172.57,3.689,3.682
218,162.13332,173.123,3.689,3.682
219,202.41112,173.085,3.689,3.682
220,235.11107,173.052,3.689,3.682
221,148.30005,172.852,3.689,3.682
222,176.35559,172.314,3.689,3.682
223,152.0778,171.344,3.689,3.682
224,224.31113,172.004,3.689,3.682
225,201.66666,172.854,3.689,3.682
226,131.5222,172.552,3.689,3.682
227,183.23329,172.578,3.689,3.682
228,162.1778,172.165,3.689,3.682
229,164.34445,172.587,3.689,3.682
230,188.9,172.303,3.689,3.682
231,184.38887,172.104,3.689,3.682
232,177.7222,171.897,3.689,3.682
233,169.18889,171.408,3.689,3.682
234,163.68886,170.967,3.689,3.682
235,135.63333,171.022,3.689,3.682
236,219.76662,171.819,3.689,3.682
237,171.21104,171.811,3.654,3.682
238,164.75552,171.81,3.689,3.682
239,129.05554,171.108,3.689,3.682
240,75.91112,170.543,3.654,3.682
241,165.93333,170.294,3.689,3.682
242,201.1778,171.299,3.654,3.682
243,87.19999,170.092,3.689,3.682
244,163.54442,169.9,3.689,3.682
245,139.67775,169.881,3.689,3.682
246,126.06665,169.706,3.689,3.682
247,108.91111,169.352,3.689,3.683
248,153.90001,169.611,3.689,3.683
249,152.13335,169.308,3.689,3.683
250,127.19998,169.088,3.689,3.683
251,160.55556,168.986,3.689,3.683
252,152.16663,168.855,3.654,3.682
253,149.86664,168.077,3.654,3.682
254,151.91109,167.754,3.689,3.682
255,140.78886,168.066,3.689,3.682
256,158.01112,167.625,3.689,3.682
257,147.15556,166.929,3.689,3.682
258,180.10002,166.175,3.689,3.682
259,153.7111,166.065,3.654,3.682
260,128.43336,165.718,3.689,3.682
261,185.54445,166.495,3.689,3.682
262,183.75557,167.282,3.689,3.682
263,120.82222,166.663,3.689,3.683
264,167.96669,165.941,3.689,3.683
265,123.29999,165.397,3.689,3.683
266,162.66666,166.055,3.689,3.683
267,143.3222,165.829,3.689,3.683
268,141.44444,165.561,3.654,3.682
269,232.7,165.942,3.689,3.682
270,148.67775,165.846,3.689,3.682
271,200.0778,166.35,3.689,3.682
272,142.0667,166.568,3.689,3.682
273,121.02221,166.3,3.689,3.682
274,215.87779,166.572,3.689,3.682
275,161.26666,166.347,3.689,3.682
276,152.03331,166.052,3.689,3.683
277,168.0,166.656,3.689,3.683
278,92.611115,165.762,3.654,3.683
279,206.18887,165.894,3.689,3.683
280,198.68889,166.203,3.689,3.683
281,131.13333,165.066,3.689,3.683
282,96.69999,164.27,3.62,3.682
283,140.6,163.698,3.689,3.683
284,180.7889,164.405,3.689,3.683
285,144.10002,164.227,3.654,3.683
286,134.27776,164.075,3.689,3.683
287,162.87778,163.943,3.689,3.683
288,185.0778,164.143,3.689,3.683
289,177.77779,164.969,3.689,3.683
290,154.02219,164.702,3.689,3.683
291,173.3444,164.641,3.689,3.683
292,180.08885,164.198,3.689,3.683
293,174.26668,163.87,3.689,3.683
294,193.82225,164.323,3.62,3.683
295,167.42223,163.172,3.689,3.683
296,215.53331,163.558,3.689,3.683
297,133.01112,163.941,3.689,3.683
298,196.06662,163.652,3.689,3.683
299,106.93332,163.355,3.689,3.683
300,145.7444,163.338,3.689,3.683
301,185.11115,163.397,3.689,3.683
302,219.09996,163.868,3.689,3.683
303,132.24442,163.636,3.689,3.683
304,187.88885,163.915,3.689,3.683
305,174.34442,163.652,3.689,3.683
306,154.52223,163.767,3.689,3.683
307,175.58887,163.452,3.654,3.683
308,90.34443,162.822,3.689,3.683
309,148.36667,162.288,3.689,3.683
310,194.03333,162.358,3.689,3.684
311,150.78888,162.102,3.689,3.684
312,165.67783,161.987,3.654,3.683
313,147.52223,161.42,3.689,3.683
314,123.91111,160.806,3.689,3.683
315,143.36665,160.578,3.689,3.684
316,187.16667,161.177,3.689,3.684
317,121.55554,160.355,3.689,3.684
318,173.57774,160.469,3.689,3.684
319,132.16666,159.767,3.689,3.684
320,153.7889,158.953,3.689,3.684
321,174.80003,159.218,3.689,3.684
322,170.1,159.156,3.654,3.683
323,268.06668,160.316,3.689,3.683
324,180.05551,159.873,3.689,3.683
325,172.72224,159.584,3.689,3.683
326,158.35558,159.852,3.689,3.683
327,209.57777,160.116,3.689,3.683
328,114.622215,159.64,3.689,3.683
329,177.29999,159.77,3.654,3.683
330,201.91112,159.9,3.689,3.683
331,190.51111,159.961,3.689,3.683
332,229.5889,160.48,3.689,3.683
333,171.73332,160.505,3.689,3.683
334,192.22224,160.79,3.654,3.683
335,178.51114,161.219,3.689,3.683
336,165.7333,160.679,3.689,3.683
337,110.777756,160.074,3.689,3.683
338,152.5,159.952,3.689,3.683
339,186.56662,160.527,3.689,3.683
340,219.68892,161.965,3.689,3.683
341,127.31112,161.579,3.689,3.683
342,181.55557,161.382,3.689,3.684
343,155.0778,162.061,3.689,3.684
344,226.37776,162.689,3.689,3.684
345,181.17775,163.104,3.689,3.684
346,193.03336,163.774,3.689,3.684
347,188.91115,164.574,3.689,3.684
348,235.17772,165.387,3.654,3.683
349,108.644455,164.952,3.689,3.683
350,231.64442,165.996,3.689,3.683
351,101.499985,165.406,3.689,3.683
352,156.91112,165.453,3.689,3.684
353,162.35555,165.578,3.689,3.684
354,141.7111,165.476,3.689,3.684
355,44.833332,164.517,3.689,3.684
356,158.75554,164.524,3.689,3.684
357,150.08887,164.553,3.689,3.684
358,174.7222,164.5,3.689,3.684
359,163.96666,164.602,3.654,3.684
360,192.81108,165.246,3.689,3.684
361,168.65558,165.077,3.654,3.684
362,203.06665,165.27,3.689,3.684
363,193.36667,165.996,3.689,3.684
364,134.7222,165.663,3.689,3.684
365,204.77782,166.478,3.689,3.684
366,167.87779,166.53,3.689,3.684
367,177.14444,166.868,3.689,3.684
368,244.66672,167.901,3.689,3.684
369,146.4,167.038,3.689,3.684
370,179.36668,167.344,3.654,3.684
371,137.79999,166.722,3.689,3.684
372,171.13333,167.012,3.689,3.684
373,178.37776,167.586,3.689,3.684
374,186.67778,167.294,3.689,3.684
375,182.45557,167.506,3.689,3.684
376,198.75557,167.973,3.689,3.684
377,125.75558,167.551,3.689,3.684
378,200.57777,168.63,3.689,3.684
379,191.25558,168.481,3.689,3.684
380,208.11115,168.575,3.689,3.684
381,190.54446,169.169,3.654,3.684
382,213.12222,170.333,3.62,3.684
383,92.6111,169.854,3.689,3.684
384,149.85553,169.544,3.689,3.684
385,242.36665,170.527,3.689,3.684
386,254.38895,171.728,3.689,3.684
387,224.57776,172.345,3.689,3.684
388,176.66666,172.261,3.689,3.684
389,196.97777,172.453,3.689,3.684
390,177.4667,172.687,3.654,3.684
