Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
60500,147.59,151.28,1185.91,818.467,0.017,0.027,0.387,0.416
61000,54.653,150.6,190.567,816.596,0.033,0.027,0.391,0.417
61500,152.757,150.102,438.98,811.996,0.019,0.027,0.461,0.417
62000,58.974,149.418,80.073,809.205,0.061,0.027,0.446,0.417
62500,203.512,149.519,1714.464,816.545,0.02,0.027,0.419,0.418
63000,37.192,149.37,92.493,816.234,0.049,0.028,0.326,0.417
63500,138.804,148.747,748.864,813.39,0.02,0.028,0.377,0.417
64000,117.359,148.75,718.631,817.57,0.004,0.028,0.385,0.416
64500,177.737,148.245,1031.451,816.735,0.034,0.028,0.401,0.416
65000,165.727,149.142,1149.518,826.929,0.016,0.028,0.413,0.415
65500,119.239,149.295,891.474,833.917,0.056,0.028,0.411,0.415
66000,145.266,148.762,618.861,831.176,0.021,0.028,0.425,0.414
66500,148.744,148.707,462.528,828.135,0.044,0.028,0.431,0.415
67000,222.515,149.71,1264.687,836.342,0.021,0.029,0.427,0.415
67500,167.452,149.992,1492.952,842.525,0.102,0.029,0.426,0.415
68000,49.173,149.487,115.46,839.498,0.028,0.029,0.378,0.415
68500,82.501,148.329,147.31,831.512,0.028,0.029,0.441,0.415
69000,148.214,148.632,637.051,834.682,0.055,0.029,0.4,0.415
69500,59.343,147.652,290.853,828.779,0.015,0.029,0.395,0.415
70000,114.17,147.637,418.659,829.287,0.026,0.03,0.435,0.416
70500,326.732,148.8,2600.546,840.446,0.01,0.03,0.448,0.416
71000,155.128,149.939,576.249,844.765,0.033,0.029,0.433,0.417
71500,70.268,147.89,350.139,832.981,0.019,0.029,0.39,0.416
72000,110.967,147.69,382.77,829.955,0.007,0.029,0.432,0.416
72500,95.911,146.713,392.013,822.487,0.006,0.029,0.408,0.416
73000,206.369,148.111,1750.104,837.72,0.013,0.029,0.418,0.417
73500,144.831,147.979,1180.452,844.19,0.038,0.029,0.421,0.417
74000,86.523,147.551,198.083,843.25,0.023,0.029,0.44,0.416
74500,244.127,149.788,1525.406,857.966,0.005,0.029,0.439,0.416
75000,112.406,149.98,348.382,858.642,0.041,0.03,0.419,0.416
75500,153.729,149.606,879.42,855.291,0.006,0.03,0.418,0.416
76000,113.759,149.448,764.757,859.314,0.025,0.03,0.397,0.415
76500,275.098,149.94,1628.684,867.189,0.014,0.029,0.45,0.416
77000,56.811,150.073,262.671,868.222,0.031,0.029,0.396,0.415
77500,175.742,150.108,1447.563,867.233,0.06,0.029,0.43,0.415
78000,126.904,149.154,501.874,859.384,0.033,0.029,0.438,0.415
78500,143.51,148.787,1341.85,854.254,0.051,0.029,0.418,0.416
79000,187.326,149.515,924.458,856.943,0.015,0.029,0.425,0.416
79500,112.841,149.954,589.418,859.985,0.012,0.029,0.403,0.416
80000,58.737,148.039,94.964,847.694,0.007,0.029,0.438,0.416
80500,70.052,147.652,254.948,844.231,0.026,0.029,0.37,0.416
81000,130.43,147.455,389.043,833.944,0.036,0.029,0.421,0.416
81500,19.425,146.48,128.422,830.725,0.01,0.029,0.213,0.414
82000,54.198,144.72,194.307,823.204,0.014,0.028,0.347,0.412
82500,214.729,144.671,1399.944,821.411,0.014,0.028,0.433,0.412
83000,186.862,145.728,945.74,829.429,0.012,0.028,0.431,0.412
83500,201.215,147.358,1197.967,840.912,0.005,0.027,0.429,0.413
84000,82.329,146.739,540.33,841.003,0.071,0.027,0.414,0.413
84500,77.101,144.738,643.523,830.266,0.036,0.027,0.383,0.412
85000,49.672,145.424,165.314,831.257,0.011,0.027,0.381,0.413
85500,60.81,145.211,205.723,831.865,0.033,0.027,0.322,0.413
86000,91.457,143.652,304.225,822.171,0.007,0.027,0.421,0.412
86500,221.645,143.485,1402.058,824.297,0.018,0.027,0.425,0.412
87000,107.313,142.845,434.61,816.267,0.003,0.026,0.422,0.412
87500,171.173,143.837,758.402,818.399,0.003,0.026,0.44,0.412
88000,95.782,143.515,362.402,816.808,0.01,0.026,0.405,0.412
88500,96.29,143.34,414.428,817.323,0.006,0.026,0.403,0.412
89000,89.88,143.728,373.164,819.434,0.053,0.026,0.427,0.412
89500,132.944,142.921,891.845,811.469,0.014,0.026,0.423,0.413
90000,-24.812,141.227,66.278,805.601,0.042,0.026,0.254,0.411
90500,89.082,139.286,342.956,787.263,0.017,0.026,0.391,0.41
91000,137.608,139.384,551.819,789.117,0.011,0.026,0.427,0.41
91500,26.88,138.304,104.661,783.161,0.053,0.027,0.352,0.41
92000,80.028,138.197,446.646,782.906,0.09,0.027,0.411,0.41
92500,194.698,137.513,2273.21,782.803,0.034,0.028,0.422,0.41
93000,53.973,137.7,207.735,784.064,0.015,0.028,0.406,0.411
93500,131.831,137.809,675.908,781.956,0.009,0.028,0.405,0.411
94000,17.675,136.988,132.287,778.324,0.03,0.028,0.279,0.41
94500,120.773,136.804,560.111,774.428,0.014,0.028,0.422,0.41
95000,97.907,136.742,252.579,771.68,0.01,0.027,0.435,0.41
95500,185.874,135.904,1011.682,764.921,0.049,0.027,0.392,0.41
96000,6.715,135.452,30.611,763.956,0.007,0.027,0.175,0.408
96500,166.571,135.549,2027.007,771.295,0.024,0.027,0.414,0.407
97000,116.337,135.467,919.511,773.754,0.117,0.028,0.434,0.407
97500,83.623,134.659,502.329,767.668,0.053,0.029,0.42,0.408
98000,165.013,135.026,816.573,770.198,0.026,0.028,0.446,0.408
98500,155.405,134.426,726.581,757.796,0.029,0.028,0.414,0.408
99000,-15.821,131.755,96.954,747.267,0.039,0.028,0.315,0.406
99500,126.818,132.291,746.022,750.99,0.013,0.028,0.409,0.406
100000,9.79,130.699,57.946,744.159,0.075,0.029,0.098,0.403
100500,88.514,129.261,270.292,735.931,0.033,0.028,0.383,0.403
101000,137.817,129.144,340.025,732.561,0.065,0.029,0.434,0.403
101500,215.713,130.021,1333.802,741.45,0.036,0.029,0.404,0.402
102000,224.298,130.028,1887.652,746.467,0.011,0.029,0.402,0.402
102500,161.852,129.532,745.637,740.691,0.037,0.029,0.403,0.402
103000,121.468,129.094,454.345,735.947,0.008,0.029,0.431,0.402
103500,126.897,128.751,282.939,731.639,0.06,0.029,0.437,0.402
104000,60.803,128.778,236.518,732.448,0.023,0.029,0.341,0.402
104500,119.447,128.109,462.209,728.762,0.069,0.029,0.366,0.401
105000,93.142,126.124,396.004,717.193,0.006,0.029,0.395,0.401
105500,76.077,125.652,286.028,714.218,0.041,0.029,0.34,0.4
106000,54.156,125.234,162.217,712.282,0.02,0.028,0.419,0.4
106500,234.033,126.352,1857.037,724.787,0.032,0.028,0.436,0.401
107000,65.956,124.132,186.283,705.721,0.037,0.029,0.392,0.4
107500,201.693,125.908,2376.676,728.843,0.024,0.029,0.426,0.401
108000,72.123,124.775,338.495,722.904,0.045,0.029,0.41,0.401
108500,23.589,122.959,25.621,711.297,0.094,0.03,0.326,0.399
109000,4.896,120.992,47.083,703.294,0.107,0.031,0.109,0.396
109500,160.697,120.516,610.788,692.517,0.04,0.031,0.437,0.396
110000,141.876,119.33,528.357,678.144,0.04,0.031,0.418,0.396
110500,65.615,118.51,316.106,669.446,0.037,0.031,0.429,0.396
111000,0.174,117.965,95.444,668.495,0.011,0.031,0.014,0.392
