Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
40500,21.679,-130.179,154.028,2646.441,0.09,0.044,0.376,0.428
41000,-118.712,-130.039,1845.076,2636.668,0.037,0.044,0.462,0.428
41500,-122.522,-129.949,766.891,2614.141,0.058,0.044,0.454,0.428
42000,-120.02,-129.83,1528.109,2601.212,0.035,0.044,0.464,0.429
42500,-97.488,-129.45,1298.722,2585.889,0.043,0.044,0.449,0.429
43000,-125.979,-129.409,1986.642,2578.921,0.068,0.045,0.459,0.429
43500,-83.59,-128.883,815.975,2558.657,0.044,0.045,0.45,0.43
44000,-176.226,-129.421,2047.775,2552.851,0.084,0.045,0.448,0.43
44500,-18.968,-128.18,424.608,2528.939,0.092,0.046,0.378,0.429
45000,-28.416,-127.071,323.594,2504.435,0.077,0.046,0.387,0.429
45500,-130.463,-127.109,1125.738,2489.284,0.097,0.046,0.439,0.429
46000,-93.358,-126.742,1348.873,2476.888,0.074,0.047,0.443,0.429
46500,11.213,-125.258,49.556,2450.788,0.053,0.047,0.404,0.429
47000,-118.168,-125.183,1327.435,2438.837,0.062,0.047,0.458,0.429
47500,40.561,-123.438,219.056,2415.471,0.044,0.047,0.447,0.429
48000,-116.866,-123.37,2238.501,2413.628,0.071,0.047,0.458,0.43
48500,-28.332,-122.39,134.332,2390.13,0.107,0.048,0.447,0.43
49000,-97.555,-122.137,1477.028,2380.813,0.059,0.048,0.445,0.43
49500,-39.251,-121.299,158.685,2358.367,0.06,0.048,0.462,0.43
50000,-127.483,-121.361,2184.846,2356.632,0.136,0.049,0.436,0.43
50500,-119.627,-116.682,1577.67,2314.417,0.06,0.049,0.45,0.43
51000,-108.337,-109.424,2159.021,2205.588,0.033,0.05,0.453,0.43
51500,-50.921,-106.597,197.803,2188.511,0.054,0.05,0.448,0.43
52000,-137.865,-104.306,1900.815,2154.817,0.094,0.051,0.453,0.43
52500,-7.673,-103.856,82.276,2131.07,0.091,0.052,0.285,0.428
53000,-98.896,-104.101,2106.313,2111.701,0.067,0.053,0.465,0.427
53500,-18.911,-102.243,76.434,2057.072,0.089,0.054,0.438,0.428
54000,-45.36,-101.764,898.327,2026.16,0.091,0.054,0.431,0.427
54500,54.098,-100.313,437.315,1990.906,0.023,0.055,0.467,0.427
55000,-63.383,-100.149,655.82,1958.103,0.061,0.055,0.456,0.427
55500,-95.178,-99.482,1751.305,1900.874,0.042,0.056,0.441,0.427
56000,-102.476,-99.46,1512.016,1877.162,0.081,0.057,0.453,0.427
56500,-56.068,-98.94,563.732,1844.232,0.085,0.057,0.414,0.427
57000,-74.67,-94.05,712.2,1796.977,0.068,0.058,0.452,0.427
57500,-32.127,-91.861,202.935,1759.66,0.11,0.059,0.391,0.426
58000,-82.905,-91.418,1985.138,1760.022,0.037,0.059,0.468,0.426
58500,-18.301,-90.417,298.574,1745.862,0.085,0.059,0.39,0.426
59000,-214.067,-87.85,5171.889,1621.622,0.055,0.058,0.467,0.426
59500,-48.978,-87.297,339.056,1615.444,0.088,0.058,0.431,0.426
60000,-185.218,-87.654,3047.642,1602.242,0.1,0.059,0.442,0.425
60500,-40.149,-84.682,163.802,1520.481,0.08,0.059,0.45,0.425
61000,-163.195,-85.24,2199.216,1512.317,0.118,0.06,0.44,0.425
61500,-73.008,-85.898,549.205,1516.913,0.101,0.061,0.452,0.429
62000,-63.515,-85.663,287.794,1505.165,0.112,0.061,0.445,0.428
62500,19.813,-84.11,63.251,1478.448,0.077,0.061,0.451,0.428
63000,-75.424,-84.858,1071.318,1488.344,0.054,0.061,0.458,0.43
63500,-32.022,-83.828,158.001,1466.992,0.12,0.062,0.449,0.43
64000,-53.34,-83.395,317.451,1451.669,0.092,0.062,0.449,0.43
