Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
142500,210.148,186.832,832.686,808.649,0.008,0.008,0.462,0.434
143000,147.724,185.653,594.854,798.286,0.015,0.008,0.444,0.434
143500,101.89,185.673,253.617,798.201,0.003,0.008,0.428,0.434
144000,124.867,184.684,588.74,795.629,0.045,0.008,0.424,0.434
144500,109.739,183.363,255.048,787.655,0.003,0.008,0.437,0.433
145000,168.745,183.444,664.135,787.548,0.002,0.008,0.417,0.433
145500,301.047,185.47,2143.876,806.211,0.002,0.008,0.412,0.433
146000,158.506,185.106,559.698,802.92,0.001,0.008,0.423,0.432
146500,26.451,184.127,40.856,800.639,0.004,0.008,0.353,0.431
147000,224.699,184.707,1159.862,804.438,0.015,0.008,0.436,0.431
147500,215.642,185.936,960.275,810.78,0.005,0.008,0.429,0.431
148000,45.731,185.19,98.314,808.867,0.004,0.008,0.375,0.431
148500,264.605,186.109,1401.408,815.425,0.001,0.008,0.427,0.431
149000,194.762,187.491,627.851,820.997,0.011,0.008,0.445,0.431
149500,141.961,187.042,335.929,817.448,0.011,0.008,0.437,0.43
150000,295.01,188.767,1653.54,830.039,0.005,0.008,0.427,0.431
