Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
44500,14.497,35.76,76.776,84.297,0.003,0.014,0.377,0.441
45000,39.661,35.803,127.225,84.773,0.001,0.014,0.472,0.441
45500,16.478,35.59,147.666,85.465,0.005,0.014,0.431,0.441
46000,21.168,35.434,97.385,85.594,0.004,0.014,0.454,0.441
46500,0.318,35.056,114.065,85.9,0.011,0.014,0.269,0.44
47000,6.668,34.754,131.546,86.386,0.005,0.013,0.197,0.437
47500,13.482,34.53,62.562,86.135,0.005,0.013,0.431,0.437
48000,24.067,34.421,121.724,86.506,0.004,0.013,0.444,0.437
48500,-4.834,34.017,74.897,86.386,0.003,0.013,0.17,0.434
49000,28.992,33.965,85.623,86.378,0.001,0.013,0.474,0.435
49500,62.688,34.255,178.33,87.307,0.001,0.013,0.491,0.435
50000,20.209,34.115,54.507,86.979,0.002,0.013,0.481,0.436
50500,28.045,33.172,131.657,85.633,0.005,0.012,0.48,0.436
51000,24.67,32.518,73.545,84.83,0.002,0.012,0.48,0.435
51500,-2.255,32.005,66.496,84.817,0.011,0.011,0.316,0.434
52000,7.568,31.438,74.875,84.445,0.006,0.011,0.429,0.433
52500,18.855,30.976,94.124,83.928,0.001,0.01,0.486,0.433
53000,-12.857,30.1,173.04,84.399,0.016,0.01,0.191,0.43
53500,18.867,30.029,152.152,85.427,0.003,0.01,0.447,0.429
54000,5.586,29.623,53.362,85.272,0.001,0.009,0.492,0.429
54500,71.257,29.471,258.063,86.227,0.0,0.009,0.499,0.429
55000,-12.938,28.929,136.391,87.019,0.015,0.009,0.303,0.427
55500,5.814,28.424,43.982,86.569,0.002,0.009,0.405,0.426
56000,52.94,28.534,155.183,87.008,0.001,0.008,0.498,0.426
56500,-33.706,27.145,79.897,85.586,0.004,0.008,0.493,0.426
57000,15.939,27.039,57.444,85.826,0.005,0.008,0.491,0.426
57500,-16.956,26.819,158.141,87.081,0.004,0.007,0.494,0.427
58000,41.625,26.69,114.067,86.987,0.002,0.007,0.499,0.427
58500,-7.878,26.013,48.512,86.509,0.01,0.007,0.357,0.426
59000,5.633,25.536,93.258,86.536,0.01,0.007,0.43,0.425
59500,-5.577,25.264,86.122,87.026,0.003,0.006,0.459,0.425
60000,41.791,25.404,136.42,87.55,0.0,0.006,0.498,0.425
60500,-53.972,24.093,121.616,87.265,0.003,0.006,0.489,0.425
61000,7.625,23.548,92.933,87.273,0.003,0.006,0.36,0.424
61500,80.744,24.274,219.641,88.975,0.0,0.005,0.499,0.425
62000,-2.216,23.682,95.288,88.941,0.014,0.005,0.42,0.424
62500,14.947,23.209,63.747,88.55,0.002,0.005,0.442,0.424
63000,-5.511,22.943,83.817,88.839,0.001,0.005,0.494,0.424
63500,11.519,22.6,71.913,88.876,0.003,0.005,0.444,0.424
64000,-16.283,22.027,102.048,89.213,0.001,0.005,0.495,0.424
64500,-17.097,21.635,99.739,89.591,0.002,0.005,0.484,0.424
65000,-8.184,21.256,152.292,90.322,0.004,0.005,0.488,0.425
65500,-12.201,20.777,77.596,90.588,0.009,0.005,0.433,0.424
66000,-1.336,20.098,87.731,90.49,0.004,0.005,0.465,0.424
66500,-5.514,19.261,79.497,89.74,0.014,0.005,0.314,0.422
67000,-44.774,18.799,72.675,90.099,0.005,0.005,0.492,0.426
67500,20.952,18.126,76.762,89.115,0.005,0.005,0.435,0.425
68000,-18.425,17.499,128.929,89.114,0.002,0.005,0.497,0.425
68500,-15.023,17.262,80.743,89.631,0.002,0.004,0.495,0.427
69000,16.78,16.791,91.565,89.547,0.007,0.005,0.453,0.426
69500,14.205,16.144,112.193,89.483,0.001,0.004,0.486,0.426
70000,49.918,16.413,111.647,89.989,0.001,0.004,0.499,0.427
70500,-1.44,15.799,76.273,89.838,0.001,0.004,0.493,0.427
71000,-8.397,15.072,76.509,89.439,0.02,0.005,0.383,0.426
71500,40.662,15.054,91.179,89.718,0.001,0.005,0.498,0.426
72000,2.845,14.856,74.226,90.145,0.002,0.005,0.491,0.426
72500,3.863,14.493,57.142,90.162,0.004,0.005,0.474,0.426
73000,-24.774,13.897,147.59,91.182,0.001,0.005,0.497,0.427
73500,46.97,13.916,110.52,91.407,0.001,0.004,0.499,0.427
74000,25.103,13.879,70.049,91.441,0.002,0.004,0.484,0.427
74500,-13.617,13.563,103.793,91.901,0.003,0.004,0.49,0.428
75000,1.115,13.389,38.891,91.835,0.012,0.004,0.382,0.427
75500,-1.008,13.14,62.681,91.634,0.009,0.005,0.47,0.427
76000,-3.987,12.798,90.173,91.998,0.005,0.005,0.429,0.427
76500,-16.23,12.302,61.818,91.987,0.012,0.005,0.468,0.427
77000,11.278,12.051,101.053,92.463,0.01,0.005,0.469,0.427
77500,7.48,11.549,74.267,92.209,0.004,0.005,0.412,0.426
78000,-12.269,11.148,118.639,92.826,0.005,0.005,0.496,0.426
78500,42.014,11.427,155.036,93.868,0.001,0.005,0.499,0.427
79000,-2.238,11.507,85.832,94.288,0.014,0.005,0.448,0.429
79500,8.596,11.603,80.944,94.663,0.002,0.005,0.486,0.434
80000,-16.722,10.867,67.884,94.255,0.002,0.005,0.497,0.434
80500,-33.228,10.09,143.29,94.754,0.002,0.005,0.497,0.434
81000,53.918,10.293,165.485,95.633,0.001,0.005,0.498,0.434
81500,14.77,9.854,60.333,95.394,0.01,0.005,0.471,0.434
82000,25.489,9.943,112.044,96.022,0.005,0.005,0.495,0.435
82500,18.775,10.462,80.633,96.12,0.001,0.005,0.496,0.435
83000,-6.736,10.399,91.275,96.412,0.007,0.005,0.483,0.438
83500,13.692,10.364,97.679,96.835,0.001,0.005,0.496,0.438
84000,44.607,10.547,123.997,97.628,0.001,0.005,0.499,0.438
84500,-5.278,10.424,121.248,98.148,0.003,0.005,0.473,0.44
85000,-14.263,9.903,48.388,98.067,0.004,0.005,0.492,0.44
85500,4.337,9.929,89.077,98.594,0.002,0.005,0.496,0.443
86000,-1.538,9.811,120.769,99.028,0.005,0.005,0.491,0.444
86500,3.066,10.104,55.038,99.048,0.001,0.005,0.492,0.445
87000,-17.386,9.698,110.766,99.482,0.002,0.005,0.495,0.445
87500,5.831,9.854,121.391,100.19,0.004,0.005,0.48,0.449
88000,-36.119,9.451,76.435,100.356,0.002,0.004,0.496,0.45
88500,-6.021,9.35,85.289,100.015,0.004,0.004,0.466,0.451
89000,-7.617,8.76,85.496,99.476,0.007,0.004,0.486,0.451
89500,19.884,8.65,76.052,99.278,0.003,0.004,0.491,0.452
90000,0.004,8.527,72.712,98.988,0.009,0.005,0.442,0.452
90500,2.071,8.218,99.18,99.36,0.001,0.005,0.494,0.452
91000,-6.154,8.339,73.996,99.379,0.005,0.004,0.482,0.454
91500,-48.324,7.584,134.719,100.256,0.004,0.004,0.496,0.454
92000,3.836,7.165,151.155,100.709,0.003,0.005,0.496,0.454
92500,-20.903,6.469,126.154,100.213,0.002,0.005,0.489,0.454
93000,-54.381,5.834,168.969,101.396,0.007,0.005,0.485,0.455
93500,-15.16,5.369,89.875,101.407,0.003,0.005,0.487,0.455
94000,-55.394,4.77,161.78,101.691,0.001,0.004,0.494,0.456
94500,38.517,5.01,68.061,101.604,0.001,0.004,0.498,0.458
95000,10.28,4.716,72.519,101.057,0.003,0.004,0.439,0.457
95500,45.058,5.002,109.15,100.672,0.0,0.004,0.498,0.458
96000,16.892,4.959,93.132,100.629,0.002,0.004,0.475,0.458
96500,10.213,5.058,60.397,100.093,0.006,0.004,0.481,0.46
97000,-18.86,4.803,80.07,99.578,0.001,0.004,0.492,0.463
97500,-26.01,4.408,59.702,99.549,0.006,0.004,0.491,0.464
98000,-47.221,3.695,163.272,99.965,0.002,0.004,0.478,0.464
98500,-24.308,3.501,131.749,100.533,0.002,0.004,0.498,0.467
99000,9.841,3.309,75.63,100.433,0.002,0.004,0.431,0.467
99500,16.669,2.849,65.56,99.306,0.001,0.004,0.49,0.467
100000,0.286,2.65,88.826,99.649,0.002,0.004,0.473,0.467
100500,-4.837,2.321,93.084,99.263,0.002,0.004,0.494,0.467
101000,-26.525,1.809,80.811,99.336,0.004,0.004,0.491,0.467
101500,2.425,1.856,152.865,100.2,0.004,0.004,0.456,0.469
102000,21.103,1.991,85.651,100.307,0.005,0.004,0.492,0.469
102500,11.735,1.92,97.883,100.345,0.002,0.004,0.498,0.469
103000,-5.498,1.993,57.848,99.193,0.003,0.004,0.448,0.472
103500,-61.714,1.188,240.32,100.075,0.002,0.004,0.498,0.472
104000,-52.885,0.603,143.524,100.976,0.001,0.004,0.498,0.472
104500,0.991,-0.1,91.464,99.31,0.006,0.004,0.488,0.472
105000,-6.001,-0.03,75.483,98.701,0.002,0.004,0.498,0.474
105500,-7.063,-0.159,91.305,99.174,0.013,0.004,0.445,0.475
106000,-1.268,-0.701,75.936,98.382,0.004,0.004,0.49,0.475
106500,15.16,-0.213,81.517,98.398,0.001,0.004,0.498,0.475
107000,11.411,-0.258,137.052,99.194,0.003,0.004,0.498,0.475
107500,6.378,-0.025,80.036,98.413,0.002,0.004,0.469,0.475
108000,-0.198,-0.443,82.054,98.093,0.003,0.004,0.488,0.474
108500,-5.293,-0.417,83.125,98.439,0.008,0.004,0.446,0.475
109000,33.981,-0.133,85.655,98.363,0.002,0.004,0.498,0.476
109500,29.728,0.22,150.346,99.005,0.001,0.004,0.495,0.476
110000,-45.049,-0.649,144.746,99.089,0.001,0.004,0.492,0.476
110500,12.518,0.016,94.261,98.815,0.001,0.004,0.497,0.476
111000,-11.035,-0.171,80.187,98.688,0.008,0.004,0.479,0.478
111500,16.063,-0.817,97.215,97.463,0.004,0.004,0.491,0.477
112000,-10.606,-0.901,101.28,97.523,0.001,0.004,0.496,0.478
112500,-15.992,-1.211,70.715,97.593,0.003,0.004,0.493,0.479
113000,-12.734,-1.283,121.268,97.968,0.002,0.004,0.493,0.479
113500,33.69,-1.061,116.637,98.415,0.002,0.004,0.497,0.479
114000,-29.467,-1.193,105.113,98.445,0.021,0.004,0.452,0.479
114500,0.7,-1.015,84.213,98.29,0.01,0.004,0.434,0.478
115000,5.585,-0.877,91.888,97.686,0.003,0.004,0.476,0.478
115500,15.534,-0.6,53.823,97.448,0.003,0.004,0.495,0.479
116000,21.871,-0.368,87.363,97.445,0.002,0.004,0.496,0.479
116500,-34.23,-0.655,138.266,98.032,0.001,0.004,0.497,0.481
117000,16.379,-0.044,76.457,98.07,0.003,0.004,0.493,0.481
117500,7.622,-0.177,116.532,98.468,0.011,0.004,0.464,0.481
118000,-19.832,-0.191,156.449,98.743,0.002,0.004,0.495,0.481
118500,-22.249,-0.263,176.955,99.705,0.001,0.004,0.498,0.481
119000,5.617,-0.375,71.078,99.5,0.002,0.004,0.485,0.482
119500,6.243,-0.454,69.369,99.072,0.009,0.004,0.4,0.481
120000,1.15,-0.942,86.911,98.825,0.004,0.004,0.494,0.481
120500,19.351,-0.734,105.138,99.113,0.001,0.004,0.498,0.481
121000,5.302,-0.597,64.948,98.998,0.002,0.004,0.495,0.482
121500,-3.823,-1.042,93.429,99.02,0.007,0.004,0.459,0.481
122000,7.792,-0.993,49.072,98.769,0.001,0.004,0.493,0.481
122500,30.328,-0.728,116.846,99.366,0.001,0.004,0.498,0.482
123000,-9.598,-0.576,108.494,98.975,0.002,0.004,0.494,0.482
