Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
291000,-5.531,0.609,57.681,325.842,0.059,0.199,0.456,0.413
291500,5.71,0.552,414.232,327.96,0.041,0.198,0.492,0.413
292000,-1.293,0.856,20.991,325.54,0.129,0.198,0.337,0.412
292500,12.644,0.589,384.229,323.247,0.051,0.197,0.49,0.413
293000,-25.338,0.495,278.673,325.203,0.029,0.195,0.451,0.413
293500,-2.876,0.31,165.955,325.008,0.209,0.194,0.451,0.414
294000,-50.472,-0.059,575.652,330.252,0.144,0.194,0.444,0.414
294500,7.893,-0.264,346.322,331.133,0.212,0.195,0.446,0.414
295000,-17.724,-0.27,111.735,331.283,0.194,0.192,0.443,0.416
295500,4.989,-0.395,265.398,331.886,0.136,0.192,0.478,0.417
296000,-53.899,-0.753,670.066,336.642,0.064,0.191,0.441,0.417
296500,8.148,-0.916,424.032,336.081,0.263,0.192,0.419,0.416
297000,-2.394,-0.769,279.159,337.928,0.089,0.192,0.487,0.416
297500,7.126,-0.919,418.198,341.166,0.057,0.189,0.492,0.418
298000,-27.135,-0.574,278.181,336.155,0.22,0.19,0.404,0.418
298500,6.305,-0.706,102.244,335.915,0.249,0.191,0.401,0.417
299000,-42.685,-1.287,377.274,339.112,0.188,0.192,0.436,0.417
299500,10.578,-1.422,535.084,342.797,0.174,0.191,0.464,0.417
300000,-30.976,-1.54,278.058,344.708,0.128,0.19,0.455,0.418
